Tipo,DIRECCION,A�O,Semana,�rdenes completas Soportes,Ticket Repetido,PorcentajeTR,A�oSemana
DISTRITO,IRAPUATO,2022,16,14,234,0.05982906,2022-16
DISTRITO,IRAPUATO,2022,17,12,193,0.062176166,2022-17
DISTRITO,IRAPUATO,2022,18,10,189,0.052910053,2022-18
DISTRITO,IRAPUATO,2022,19,10,179,0.055865922,2022-19
DISTRITO,IRAPUATO,2022,20,9,242,0.037190083,2022-20
DISTRITO,IRAPUATO,2022,21,16,221,0.07239819,2022-21
DISTRITO,IRAPUATO,2022,22,25,218,0.114678899,2022-22
DISTRITO,IRAPUATO,2022,23,12,209,0.057416268,2022-23
DISTRITO,IRAPUATO,2022,24,18,246,0.073170732,2022-24
DISTRITO,IRAPUATO,2022,25,19,245,0.07755102,2022-25
DISTRITO,IRAPUATO,2022,26,24,285,0.084210526,2022-26
DISTRITO,IRAPUATO,2022,27,27,285,0.094736842,2022-27
DISTRITO,IRAPUATO,2022,28,22,272,0.080882353,2022-28
DISTRITO,IRAPUATO,2022,29,33,325,0.101538462,2022-29
DISTRITO,IRAPUATO,2022,30,31,332,0.093373494,2022-30
DISTRITO,IRAPUATO,2022,31,19,244,0.077868852,2022-31
DISTRITO,IRAPUATO,2022,32,25,271,0.092250923,2022-32
DISTRITO,IRAPUATO,2022,33,28,282,0.09929078,2022-33
DISTRITO,IRAPUATO,2022,34,23,272,0.084558824,2022-34
DISTRITO,IRAPUATO,2022,35,26,278,0.09352518,2022-35
DISTRITO,IRAPUATO,2022,36,27,240,0.1125,2022-36
DISTRITO,IRAPUATO,2022,37,25,267,0.093632959,2022-37
DISTRITO,IRAPUATO,2022,38,30,267,0.112359551,2022-38
DISTRITO,IRAPUATO,2022,39,32,258,0.124031008,2022-39
DISTRITO,IRAPUATO,2022,40,27,295,0.091525424,2022-40
DISTRITO,IRAPUATO,2022,41,20,274,0.072992701,2022-41
DISTRITO,IRAPUATO,2022,42,20,288,0.069444444,2022-42
DISTRITO,IRAPUATO,2022,43,23,247,0.093117409,2022-43
DISTRITO,IRAPUATO,2022,44,14,207,0.06763285,2022-44
DISTRITO,IRAPUATO,2022,45,20,239,0.083682008,2022-45
DISTRITO,IZTAPALAPA,2022,1,23,313,0.073482428,2022-01
DISTRITO,IZTAPALAPA,2022,2,15,303,0.04950495,2022-02
DISTRITO,IZTAPALAPA,2022,3,38,330,0.115151515,2022-03
DISTRITO,IZTAPALAPA,2022,4,28,317,0.088328076,2022-04
DISTRITO,IZTAPALAPA,2022,5,20,299,0.066889632,2022-05
DISTRITO,IZTAPALAPA,2022,6,24,323,0.074303406,2022-06
DISTRITO,IZTAPALAPA,2022,7,24,354,0.06779661,2022-07
DISTRITO,IZTAPALAPA,2022,8,18,357,0.050420168,2022-08
DISTRITO,IZTAPALAPA,2022,9,24,359,0.066852368,2022-09
DISTRITO,IZTAPALAPA,2022,10,27,340,0.079411765,2022-10
DISTRITO,IZTAPALAPA,2022,11,25,348,0.07183908,2022-11
DISTRITO,IZTAPALAPA,2022,12,23,312,0.073717949,2022-12
DISTRITO,IZTAPALAPA,2022,13,27,294,0.091836735,2022-13
DISTRITO,IZTAPALAPA,2022,14,30,351,0.085470085,2022-14
DISTRITO,IZTAPALAPA,2022,15,33,325,0.101538462,2022-15
DISTRITO,IZTAPALAPA,2022,16,37,417,0.088729017,2022-16
DISTRITO,IZTAPALAPA,2022,17,30,365,0.082191781,2022-17
DISTRITO,IZTAPALAPA,2022,18,34,443,0.076749436,2022-18
DISTRITO,IZTAPALAPA,2022,19,21,312,0.067307692,2022-19
DISTRITO,IZTAPALAPA,2022,20,38,416,0.091346154,2022-20
DISTRITO,IZTAPALAPA,2022,21,30,436,0.068807339,2022-21
DISTRITO,IZTAPALAPA,2022,22,35,430,0.081395349,2022-22
DISTRITO,IZTAPALAPA,2022,23,26,400,0.065,2022-23
DISTRITO,IZTAPALAPA,2022,24,32,422,0.075829384,2022-24
DISTRITO,IZTAPALAPA,2022,25,26,377,0.068965517,2022-25
DISTRITO,IZTAPALAPA,2022,26,24,412,0.058252427,2022-26
DISTRITO,IZTAPALAPA,2022,27,36,406,0.088669951,2022-27
DISTRITO,IZTAPALAPA,2022,28,29,459,0.063180828,2022-28
DISTRITO,IZTAPALAPA,2022,29,31,441,0.070294785,2022-29
DISTRITO,IZTAPALAPA,2022,30,36,388,0.092783505,2022-30
DISTRITO,IZTAPALAPA,2022,31,23,385,0.05974026,2022-31
DISTRITO,IZTAPALAPA,2022,32,34,420,0.080952381,2022-32
DISTRITO,IZTAPALAPA,2022,33,20,394,0.050761421,2022-33
DISTRITO,IZTAPALAPA,2022,34,24,326,0.073619632,2022-34
DISTRITO,IZTAPALAPA,2022,35,25,325,0.076923077,2022-35
DISTRITO,IZTAPALAPA,2022,36,24,345,0.069565217,2022-36
DISTRITO,IZTAPALAPA,2022,37,24,282,0.085106383,2022-37
DISTRITO,IZTAPALAPA,2022,38,28,330,0.084848485,2022-38
DISTRITO,IZTAPALAPA,2022,39,20,310,0.064516129,2022-39
DISTRITO,IZTAPALAPA,2022,40,30,361,0.083102493,2022-40
DISTRITO,IZTAPALAPA,2022,41,17,343,0.049562682,2022-41
DISTRITO,IZTAPALAPA,2022,42,31,344,0.090116279,2022-42
DISTRITO,IZTAPALAPA,2022,43,22,314,0.070063694,2022-43
DISTRITO,IZTAPALAPA,2022,44,24,323,0.074303406,2022-44
DISTRITO,IZTAPALAPA,2022,45,16,311,0.051446945,2022-45
DISTRITO,JUAREZ NORTE,2022,1,216,925,0.233513514,2022-01
DISTRITO,JUAREZ NORTE,2022,2,184,860,0.213953488,2022-02
DISTRITO,JUAREZ NORTE,2022,3,259,993,0.26082578,2022-03
DISTRITO,JUAREZ NORTE,2022,4,242,913,0.265060241,2022-04
DISTRITO,JUAREZ NORTE,2022,5,218,852,0.255868545,2022-05
DISTRITO,JUAREZ NORTE,2022,6,236,892,0.264573991,2022-06
DISTRITO,JUAREZ NORTE,2022,7,261,980,0.266326531,2022-07
DISTRITO,JUAREZ NORTE,2022,8,221,989,0.223458038,2022-08
DISTRITO,JUAREZ NORTE,2022,9,221,918,0.240740741,2022-09
DISTRITO,JUAREZ NORTE,2022,10,181,1000,0.181,2022-10
DISTRITO,JUAREZ NORTE,2022,11,196,968,0.202479339,2022-11
DISTRITO,JUAREZ NORTE,2022,12,227,1052,0.215779468,2022-12
DISTRITO,JUAREZ NORTE,2022,13,224,1066,0.210131332,2022-13
DISTRITO,JUAREZ NORTE,2022,14,248,1010,0.245544554,2022-14
DISTRITO,JUAREZ NORTE,2022,15,185,868,0.213133641,2022-15
DISTRITO,JUAREZ NORTE,2022,16,208,986,0.210953347,2022-16
DISTRITO,JUAREZ NORTE,2022,17,236,1002,0.235528942,2022-17
DISTRITO,JUAREZ NORTE,2022,18,229,892,0.256726457,2022-18
DISTRITO,JUAREZ NORTE,2022,19,159,888,0.179054054,2022-19
DISTRITO,JUAREZ NORTE,2022,20,188,976,0.192622951,2022-20
DISTRITO,JUAREZ NORTE,2022,21,183,949,0.192834563,2022-21
DISTRITO,JUAREZ NORTE,2022,22,184,1008,0.182539683,2022-22
DISTRITO,JUAREZ NORTE,2022,23,228,1254,0.181818182,2022-23
DISTRITO,JUAREZ NORTE,2022,24,213,1100,0.193636364,2022-24
DISTRITO,JUAREZ NORTE,2022,25,289,1686,0.171411625,2022-25
DISTRITO,JUAREZ NORTE,2022,26,235,1091,0.215398717,2022-26
DISTRITO,JUAREZ NORTE,2022,27,333,1305,0.255172414,2022-27
DISTRITO,JUAREZ NORTE,2022,28,264,1209,0.218362283,2022-28
DISTRITO,JUAREZ NORTE,2022,29,233,1089,0.213957759,2022-29
DISTRITO,JUAREZ NORTE,2022,30,237,1016,0.233267717,2022-30
DISTRITO,JUAREZ NORTE,2022,31,268,1145,0.234061135,2022-31
DISTRITO,JUAREZ NORTE,2022,32,208,970,0.21443299,2022-32
DISTRITO,JUAREZ NORTE,2022,33,323,1374,0.235080058,2022-33
DISTRITO,JUAREZ NORTE,2022,34,291,1210,0.240495868,2022-34
DISTRITO,JUAREZ NORTE,2022,35,257,1094,0.234917733,2022-35
DISTRITO,JUAREZ NORTE,2022,36,199,830,0.239759036,2022-36
DISTRITO,JUAREZ NORTE,2022,37,233,1039,0.22425409,2022-37
DISTRITO,JUAREZ NORTE,2022,38,198,875,0.226285714,2022-38
DISTRITO,JUAREZ NORTE,2022,39,185,742,0.249326146,2022-39
DISTRITO,JUAREZ NORTE,2022,40,149,857,0.17386231,2022-40
DISTRITO,JUAREZ NORTE,2022,41,160,875,0.182857143,2022-41
DISTRITO,JUAREZ NORTE,2022,42,143,718,0.199164345,2022-42
DISTRITO,JUAREZ NORTE,2022,43,154,701,0.219686163,2022-43
DISTRITO,JUAREZ NORTE,2022,44,130,691,0.18813314,2022-44
DISTRITO,JUAREZ NORTE,2022,45,97,631,0.153724247,2022-45
DISTRITO,JUAREZ SUR,2022,1,143,807,0.177199504,2022-01
DISTRITO,JUAREZ SUR,2022,2,141,685,0.205839416,2022-02
DISTRITO,JUAREZ SUR,2022,3,136,759,0.179183136,2022-03
DISTRITO,JUAREZ SUR,2022,4,148,739,0.200270636,2022-04
DISTRITO,JUAREZ SUR,2022,5,146,792,0.184343434,2022-05
DISTRITO,JUAREZ SUR,2022,6,168,825,0.203636364,2022-06
DISTRITO,JUAREZ SUR,2022,7,141,802,0.175810474,2022-07
DISTRITO,JUAREZ SUR,2022,8,142,828,0.171497585,2022-08
DISTRITO,JUAREZ SUR,2022,9,123,724,0.169889503,2022-09
DISTRITO,JUAREZ SUR,2022,10,138,829,0.166465621,2022-10
DISTRITO,JUAREZ SUR,2022,11,133,750,0.177333333,2022-11
DISTRITO,JUAREZ SUR,2022,12,97,833,0.116446579,2022-12
DISTRITO,JUAREZ SUR,2022,13,101,786,0.128498728,2022-13
DISTRITO,JUAREZ SUR,2022,14,109,758,0.143799472,2022-14
DISTRITO,JUAREZ SUR,2022,15,82,733,0.111869031,2022-15
DISTRITO,JUAREZ SUR,2022,16,143,983,0.145473042,2022-16
DISTRITO,JUAREZ SUR,2022,17,108,847,0.127508855,2022-17
DISTRITO,JUAREZ SUR,2022,18,70,639,0.109546166,2022-18
DISTRITO,JUAREZ SUR,2022,19,58,571,0.101576182,2022-19
DISTRITO,JUAREZ SUR,2022,20,88,735,0.119727891,2022-20
DISTRITO,JUAREZ SUR,2022,21,85,822,0.103406326,2022-21
DISTRITO,JUAREZ SUR,2022,22,139,870,0.159770115,2022-22
DISTRITO,JUAREZ SUR,2022,23,142,985,0.144162437,2022-23
DISTRITO,JUAREZ SUR,2022,24,152,1069,0.142188962,2022-24
DISTRITO,JUAREZ SUR,2022,25,164,1400,0.117142857,2022-25
DISTRITO,JUAREZ SUR,2022,26,124,873,0.142038946,2022-26
DISTRITO,JUAREZ SUR,2022,27,131,885,0.148022599,2022-27
DISTRITO,JUAREZ SUR,2022,28,94,850,0.110588235,2022-28
DISTRITO,JUAREZ SUR,2022,29,103,926,0.111231102,2022-29
DISTRITO,JUAREZ SUR,2022,30,158,949,0.166491043,2022-30
DISTRITO,JUAREZ SUR,2022,31,106,764,0.138743455,2022-31
DISTRITO,JUAREZ SUR,2022,32,85,691,0.12301013,2022-32
DISTRITO,JUAREZ SUR,2022,33,134,1036,0.129343629,2022-33
DISTRITO,JUAREZ SUR,2022,34,152,922,0.164859002,2022-34
DISTRITO,JUAREZ SUR,2022,35,124,882,0.140589569,2022-35
DISTRITO,JUAREZ SUR,2022,36,91,704,0.129261364,2022-36
DISTRITO,JUAREZ SUR,2022,37,120,810,0.148148148,2022-37
DISTRITO,JUAREZ SUR,2022,38,110,794,0.138539043,2022-38
DISTRITO,JUAREZ SUR,2022,39,88,654,0.134556575,2022-39
DISTRITO,JUAREZ SUR,2022,40,129,878,0.146924829,2022-40
DISTRITO,JUAREZ SUR,2022,41,119,748,0.159090909,2022-41
DISTRITO,JUAREZ SUR,2022,42,96,682,0.140762463,2022-42
DISTRITO,JUAREZ SUR,2022,43,90,722,0.12465374,2022-43
DISTRITO,JUAREZ SUR,2022,44,44,592,0.074324324,2022-44
DISTRITO,JUAREZ SUR,2022,45,58,555,0.104504505,2022-45
DISTRITO,LA LAGUNA GOMEZ,2022,1,17,135,0.125925926,2022-01
DISTRITO,LA LAGUNA GOMEZ,2022,2,11,153,0.071895425,2022-02
DISTRITO,LA LAGUNA GOMEZ,2022,3,15,137,0.109489051,2022-03
DISTRITO,LA LAGUNA GOMEZ,2022,4,7,131,0.053435115,2022-04
DISTRITO,LA LAGUNA GOMEZ,2022,5,16,159,0.100628931,2022-05
DISTRITO,LA LAGUNA GOMEZ,2022,6,10,177,0.056497175,2022-06
DISTRITO,LA LAGUNA GOMEZ,2022,7,9,159,0.056603774,2022-07
DISTRITO,LA LAGUNA GOMEZ,2022,8,15,188,0.079787234,2022-08
DISTRITO,LA LAGUNA GOMEZ,2022,9,25,222,0.112612613,2022-09
DISTRITO,LA LAGUNA GOMEZ,2022,10,16,191,0.083769634,2022-10
DISTRITO,LA LAGUNA GOMEZ,2022,11,16,202,0.079207921,2022-11
DISTRITO,LA LAGUNA GOMEZ,2022,12,18,208,0.086538462,2022-12
DISTRITO,LA LAGUNA GOMEZ,2022,13,18,191,0.094240838,2022-13
DISTRITO,LA LAGUNA GOMEZ,2022,14,12,190,0.063157895,2022-14
DISTRITO,LA LAGUNA GOMEZ,2022,15,23,173,0.132947977,2022-15
DISTRITO,LA LAGUNA GOMEZ,2022,16,22,225,0.097777778,2022-16
DISTRITO,LA LAGUNA GOMEZ,2022,17,18,224,0.080357143,2022-17
DISTRITO,LA LAGUNA GOMEZ,2022,18,22,186,0.11827957,2022-18
DISTRITO,LA LAGUNA GOMEZ,2022,19,16,195,0.082051282,2022-19
DISTRITO,LA LAGUNA GOMEZ,2022,20,25,238,0.105042017,2022-20
DISTRITO,LA LAGUNA GOMEZ,2022,21,22,254,0.086614173,2022-21
DISTRITO,LA LAGUNA GOMEZ,2022,22,30,281,0.106761566,2022-22
DISTRITO,LA LAGUNA GOMEZ,2022,23,35,240,0.145833333,2022-23
DISTRITO,LA LAGUNA GOMEZ,2022,24,19,203,0.093596059,2022-24
DISTRITO,LA LAGUNA GOMEZ,2022,25,19,233,0.081545064,2022-25
DISTRITO,LA LAGUNA GOMEZ,2022,26,20,201,0.099502488,2022-26
DISTRITO,LA LAGUNA GOMEZ,2022,27,30,227,0.13215859,2022-27
DISTRITO,LA LAGUNA GOMEZ,2022,28,21,212,0.099056604,2022-28
DISTRITO,LA LAGUNA GOMEZ,2022,29,23,236,0.097457627,2022-29
DISTRITO,LA LAGUNA GOMEZ,2022,30,20,207,0.096618357,2022-30
DISTRITO,LA LAGUNA GOMEZ,2022,31,19,218,0.087155963,2022-31
DISTRITO,LA LAGUNA GOMEZ,2022,32,24,241,0.099585062,2022-32
DISTRITO,LA LAGUNA GOMEZ,2022,33,20,260,0.076923077,2022-33
DISTRITO,LA LAGUNA GOMEZ,2022,34,14,232,0.060344828,2022-34
DISTRITO,LA LAGUNA GOMEZ,2022,35,35,326,0.107361963,2022-35
DISTRITO,LA LAGUNA GOMEZ,2022,36,25,254,0.098425197,2022-36
DISTRITO,LA LAGUNA GOMEZ,2022,37,22,236,0.093220339,2022-37
DISTRITO,LA LAGUNA GOMEZ,2022,38,27,195,0.138461538,2022-38
DISTRITO,LA LAGUNA GOMEZ,2022,39,23,205,0.112195122,2022-39
DISTRITO,LA LAGUNA GOMEZ,2022,40,17,199,0.085427136,2022-40
DISTRITO,LA LAGUNA GOMEZ,2022,41,15,188,0.079787234,2022-41
DISTRITO,LA LAGUNA GOMEZ,2022,42,21,206,0.101941748,2022-42
DISTRITO,LA LAGUNA GOMEZ,2022,43,16,210,0.076190476,2022-43
DISTRITO,LA LAGUNA GOMEZ,2022,44,22,176,0.125,2022-44
DISTRITO,LA LAGUNA GOMEZ,2022,45,18,187,0.096256684,2022-45
DISTRITO,LA LAGUNA TORREON,2022,1,14,204,0.068627451,2022-01
DISTRITO,LA LAGUNA TORREON,2022,2,20,179,0.111731844,2022-02
DISTRITO,LA LAGUNA TORREON,2022,3,11,190,0.057894737,2022-03
DISTRITO,LA LAGUNA TORREON,2022,4,17,197,0.086294416,2022-04
DISTRITO,LA LAGUNA TORREON,2022,5,22,181,0.121546961,2022-05
DISTRITO,LA LAGUNA TORREON,2022,6,19,187,0.101604278,2022-06
DISTRITO,LA LAGUNA TORREON,2022,7,34,260,0.130769231,2022-07
DISTRITO,LA LAGUNA TORREON,2022,8,21,215,0.097674419,2022-08
DISTRITO,LA LAGUNA TORREON,2022,9,15,183,0.081967213,2022-09
DISTRITO,LA LAGUNA TORREON,2022,10,18,166,0.108433735,2022-10
DISTRITO,LA LAGUNA TORREON,2022,11,11,156,0.070512821,2022-11
DISTRITO,LA LAGUNA TORREON,2022,12,14,173,0.080924855,2022-12
DISTRITO,LA LAGUNA TORREON,2022,13,16,195,0.082051282,2022-13
DISTRITO,LA LAGUNA TORREON,2022,14,16,188,0.085106383,2022-14
DISTRITO,LA LAGUNA TORREON,2022,15,22,213,0.103286385,2022-15
DISTRITO,LA LAGUNA TORREON,2022,16,13,211,0.061611374,2022-16
DISTRITO,LA LAGUNA TORREON,2022,17,28,280,0.1,2022-17
DISTRITO,LA LAGUNA TORREON,2022,18,16,234,0.068376068,2022-18
DISTRITO,LA LAGUNA TORREON,2022,19,26,204,0.12745098,2022-19
DISTRITO,LA LAGUNA TORREON,2022,20,31,269,0.115241636,2022-20
DISTRITO,LA LAGUNA TORREON,2022,21,22,249,0.088353414,2022-21
DISTRITO,LA LAGUNA TORREON,2022,22,26,310,0.083870968,2022-22
DISTRITO,LA LAGUNA TORREON,2022,23,19,270,0.07037037,2022-23
DISTRITO,LA LAGUNA TORREON,2022,24,26,240,0.108333333,2022-24
DISTRITO,LA LAGUNA TORREON,2022,25,14,236,0.059322034,2022-25
DISTRITO,LA LAGUNA TORREON,2022,26,19,240,0.079166667,2022-26
DISTRITO,LA LAGUNA TORREON,2022,27,23,211,0.109004739,2022-27
DISTRITO,LA LAGUNA TORREON,2022,28,13,260,0.05,2022-28
DISTRITO,LA LAGUNA TORREON,2022,29,25,231,0.108225108,2022-29
DISTRITO,LA LAGUNA TORREON,2022,30,20,239,0.083682008,2022-30
DISTRITO,LA LAGUNA TORREON,2022,31,20,222,0.09009009,2022-31
DISTRITO,LA LAGUNA TORREON,2022,32,28,256,0.109375,2022-32
DISTRITO,LA LAGUNA TORREON,2022,33,26,292,0.089041096,2022-33
DISTRITO,LA LAGUNA TORREON,2022,34,36,278,0.129496403,2022-34
DISTRITO,LA LAGUNA TORREON,2022,35,40,386,0.103626943,2022-35
DISTRITO,LA LAGUNA TORREON,2022,36,54,335,0.16119403,2022-36
DISTRITO,LA LAGUNA TORREON,2022,37,44,271,0.162361624,2022-37
DISTRITO,LA LAGUNA TORREON,2022,38,20,258,0.07751938,2022-38
DISTRITO,LA LAGUNA TORREON,2022,39,28,213,0.131455399,2022-39
DISTRITO,LA LAGUNA TORREON,2022,40,21,265,0.079245283,2022-40
DISTRITO,LA LAGUNA TORREON,2022,41,31,222,0.13963964,2022-41
DISTRITO,LA LAGUNA TORREON,2022,42,33,241,0.136929461,2022-42
DISTRITO,LA LAGUNA TORREON,2022,43,23,228,0.100877193,2022-43
DISTRITO,LA LAGUNA TORREON,2022,44,16,182,0.087912088,2022-44
DISTRITO,LA LAGUNA TORREON,2022,45,13,181,0.071823204,2022-45
DISTRITO,LAS AGUILAS,2022,1,20,194,0.103092784,2022-01
DISTRITO,LAS AGUILAS,2022,2,16,188,0.085106383,2022-02
DISTRITO,LAS AGUILAS,2022,3,26,191,0.136125654,2022-03
DISTRITO,LAS AGUILAS,2022,4,13,201,0.064676617,2022-04
DISTRITO,LAS AGUILAS,2022,5,25,202,0.123762376,2022-05
DISTRITO,LAS AGUILAS,2022,6,27,244,0.110655738,2022-06
DISTRITO,LAS AGUILAS,2022,7,24,246,0.097560976,2022-07
DISTRITO,LAS AGUILAS,2022,8,16,207,0.077294686,2022-08
DISTRITO,LAS AGUILAS,2022,9,19,234,0.081196581,2022-09
DISTRITO,LAS AGUILAS,2022,10,21,214,0.098130841,2022-10
DISTRITO,LAS AGUILAS,2022,11,14,199,0.070351759,2022-11
DISTRITO,LAS AGUILAS,2022,12,19,183,0.103825137,2022-12
DISTRITO,LAS AGUILAS,2022,13,9,186,0.048387097,2022-13
DISTRITO,LAS AGUILAS,2022,14,25,190,0.131578947,2022-14
DISTRITO,LAS AGUILAS,2022,15,15,178,0.084269663,2022-15
DISTRITO,LAS AGUILAS,2022,16,12,208,0.057692308,2022-16
DISTRITO,LAS AGUILAS,2022,17,10,198,0.050505051,2022-17
DISTRITO,LAS AGUILAS,2022,18,13,223,0.058295964,2022-18
DISTRITO,LAS AGUILAS,2022,19,12,168,0.071428571,2022-19
DISTRITO,LAS AGUILAS,2022,20,17,182,0.093406593,2022-20
DISTRITO,LAS AGUILAS,2022,21,14,249,0.0562249,2022-21
DISTRITO,LAS AGUILAS,2022,22,15,228,0.065789474,2022-22
DISTRITO,LAS AGUILAS,2022,23,26,245,0.106122449,2022-23
DISTRITO,LAS AGUILAS,2022,24,22,251,0.087649402,2022-24
DISTRITO,LAS AGUILAS,2022,25,24,249,0.096385542,2022-25
DISTRITO,LAS AGUILAS,2022,26,20,260,0.076923077,2022-26
DISTRITO,LAS AGUILAS,2022,27,26,276,0.094202899,2022-27
DISTRITO,LAS AGUILAS,2022,28,19,269,0.07063197,2022-28
DISTRITO,LAS AGUILAS,2022,29,18,234,0.076923077,2022-29
DISTRITO,LAS AGUILAS,2022,30,22,222,0.099099099,2022-30
DISTRITO,LAS AGUILAS,2022,31,22,234,0.094017094,2022-31
DISTRITO,LAS AGUILAS,2022,32,12,196,0.06122449,2022-32
DISTRITO,LAS AGUILAS,2022,33,23,250,0.092,2022-33
DISTRITO,LAS AGUILAS,2022,34,15,229,0.065502183,2022-34
DISTRITO,LAS AGUILAS,2022,35,4,199,0.020100503,2022-35
DISTRITO,LAS AGUILAS,2022,36,25,235,0.106382979,2022-36
DISTRITO,LAS AGUILAS,2022,37,16,176,0.090909091,2022-37
DISTRITO,LAS AGUILAS,2022,38,15,221,0.067873303,2022-38
DISTRITO,LAS AGUILAS,2022,39,15,203,0.073891626,2022-39
DISTRITO,LAS AGUILAS,2022,40,20,217,0.092165899,2022-40
DISTRITO,LAS AGUILAS,2022,41,15,235,0.063829787,2022-41
DISTRITO,LAS AGUILAS,2022,42,18,225,0.08,2022-42
DISTRITO,LAS AGUILAS,2022,43,14,208,0.067307692,2022-43
DISTRITO,LAS AGUILAS,2022,44,14,145,0.096551724,2022-44
DISTRITO,LAS AGUILAS,2022,45,12,205,0.058536585,2022-45
DISTRITO,LOS MOCHIS,2022,1,10,81,0.12345679,2022-01
DISTRITO,LOS MOCHIS,2022,2,4,81,0.049382716,2022-02
DISTRITO,LOS MOCHIS,2022,3,4,65,0.061538462,2022-03
DISTRITO,LOS MOCHIS,2022,4,5,64,0.078125,2022-04
DISTRITO,LOS MOCHIS,2022,5,8,63,0.126984127,2022-05
DISTRITO,LOS MOCHIS,2022,6,4,73,0.054794521,2022-06
DISTRITO,LOS MOCHIS,2022,7,3,67,0.044776119,2022-07
DISTRITO,LOS MOCHIS,2022,8,1,80,0.0125,2022-08
DISTRITO,LOS MOCHIS,2022,9,2,60,0.033333333,2022-09
DISTRITO,LOS MOCHIS,2022,10,5,73,0.068493151,2022-10
DISTRITO,LOS MOCHIS,2022,11,3,93,0.032258065,2022-11
DISTRITO,LOS MOCHIS,2022,12,6,81,0.074074074,2022-12
DISTRITO,LOS MOCHIS,2022,13,5,81,0.061728395,2022-13
DISTRITO,LOS MOCHIS,2022,14,8,80,0.1,2022-14
DISTRITO,LOS MOCHIS,2022,15,3,54,0.055555556,2022-15
DISTRITO,LOS MOCHIS,2022,16,5,114,0.043859649,2022-16
DISTRITO,LOS MOCHIS,2022,17,6,100,0.06,2022-17
DISTRITO,LOS MOCHIS,2022,18,7,85,0.082352941,2022-18
DISTRITO,LOS MOCHIS,2022,19,8,73,0.109589041,2022-19
DISTRITO,LOS MOCHIS,2022,20,7,98,0.071428571,2022-20
DISTRITO,LOS MOCHIS,2022,21,3,89,0.033707865,2022-21
DISTRITO,LOS MOCHIS,2022,22,6,106,0.056603774,2022-22
DISTRITO,LOS MOCHIS,2022,23,5,88,0.056818182,2022-23
DISTRITO,LOS MOCHIS,2022,24,5,101,0.04950495,2022-24
DISTRITO,LOS MOCHIS,2022,25,5,97,0.051546392,2022-25
DISTRITO,LOS MOCHIS,2022,26,11,112,0.098214286,2022-26
DISTRITO,LOS MOCHIS,2022,27,9,131,0.06870229,2022-27
DISTRITO,LOS MOCHIS,2022,28,21,160,0.13125,2022-28
DISTRITO,LOS MOCHIS,2022,29,8,107,0.074766355,2022-29
DISTRITO,LOS MOCHIS,2022,30,9,104,0.086538462,2022-30
DISTRITO,LOS MOCHIS,2022,31,10,125,0.08,2022-31
DISTRITO,LOS MOCHIS,2022,32,7,87,0.08045977,2022-32
DISTRITO,LOS MOCHIS,2022,33,10,109,0.091743119,2022-33
DISTRITO,LOS MOCHIS,2022,34,11,115,0.095652174,2022-34
DISTRITO,LOS MOCHIS,2022,35,13,136,0.095588235,2022-35
DISTRITO,LOS MOCHIS,2022,36,9,164,0.054878049,2022-36
DISTRITO,LOS MOCHIS,2022,37,9,121,0.074380165,2022-37
DISTRITO,LOS MOCHIS,2022,38,19,118,0.161016949,2022-38
DISTRITO,LOS MOCHIS,2022,39,9,129,0.069767442,2022-39
DISTRITO,LOS MOCHIS,2022,40,9,125,0.072,2022-40
DISTRITO,LOS MOCHIS,2022,41,4,92,0.043478261,2022-41
DISTRITO,LOS MOCHIS,2022,42,4,98,0.040816327,2022-42
DISTRITO,LOS MOCHIS,2022,43,7,94,0.074468085,2022-43
DISTRITO,LOS MOCHIS,2022,44,8,88,0.090909091,2022-44
DISTRITO,LOS MOCHIS,2022,45,10,91,0.10989011,2022-45
DISTRITO,LOS REYES,2022,1,8,197,0.040609137,2022-01
DISTRITO,LOS REYES,2022,2,7,195,0.035897436,2022-02
DISTRITO,LOS REYES,2022,3,9,201,0.044776119,2022-03
DISTRITO,LOS REYES,2022,4,10,200,0.05,2022-04
DISTRITO,LOS REYES,2022,5,12,227,0.052863436,2022-05
DISTRITO,LOS REYES,2022,6,15,200,0.075,2022-06
DISTRITO,LOS REYES,2022,7,12,208,0.057692308,2022-07
DISTRITO,LOS REYES,2022,8,9,206,0.04368932,2022-08
DISTRITO,LOS REYES,2022,9,10,231,0.043290043,2022-09
DISTRITO,LOS REYES,2022,10,10,194,0.051546392,2022-10
DISTRITO,LOS REYES,2022,11,10,226,0.044247788,2022-11
DISTRITO,LOS REYES,2022,12,6,200,0.03,2022-12
DISTRITO,LOS REYES,2022,13,14,175,0.08,2022-13
DISTRITO,LOS REYES,2022,14,5,196,0.025510204,2022-14
DISTRITO,LOS REYES,2022,15,12,160,0.075,2022-15
DISTRITO,LOS REYES,2022,16,9,161,0.055900621,2022-16
DISTRITO,LOS REYES,2022,17,7,198,0.035353535,2022-17
DISTRITO,LOS REYES,2022,18,9,222,0.040540541,2022-18
DISTRITO,LOS REYES,2022,19,12,212,0.056603774,2022-19
DISTRITO,LOS REYES,2022,20,8,207,0.038647343,2022-20
DISTRITO,LOS REYES,2022,21,9,199,0.045226131,2022-21
DISTRITO,LOS REYES,2022,22,9,234,0.038461538,2022-22
DISTRITO,LOS REYES,2022,23,8,237,0.033755274,2022-23
DISTRITO,LOS REYES,2022,24,7,223,0.031390135,2022-24
