Tipo,DIRECCION,Year,Semana,Amarilla,Naranja,Morada,Roja,TR,YearSemana,
DISTRITO,QUERETARO SANTIAGO,2022,27,1,0,0,0,3,2022-27,1
DISTRITO,QUERETARO SANTIAGO,2022,28,1,0,0,0,3,2022-28,1
DISTRITO,QUERETARO SANTIAGO,2022,30,0,0,0,0,0,2022-30,0
DISTRITO,QUERETARO SANTIAGO,2022,31,0,0,0,0,0,2022-31,0
DISTRITO,QUERETARO SANTIAGO,2022,32,1,0,0,0,2,2022-32,1
DISTRITO,QUERETARO SANTIAGO,2022,33,2,0,0,0,4,2022-33,2
DISTRITO,QUERETARO SANTIAGO,2022,34,2,0,0,0,4,2022-34,2
DISTRITO,QUERETARO SANTIAGO,2022,35,2,0,0,0,6,2022-35,2
DISTRITO,QUERETARO SANTIAGO,2022,36,0,0,0,0,2,2022-36,0
DISTRITO,REYNOSA,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,REYNOSA,2022,13,2,0,0,0,6,2022-13,2
DISTRITO,REYNOSA,2022,14,1,0,0,0,4,2022-14,1
DISTRITO,REYNOSA,2022,15,1,0,0,0,7,2022-15,1
DISTRITO,REYNOSA,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,REYNOSA,2022,17,1,0,0,0,3,2022-17,1
DISTRITO,REYNOSA,2022,18,4,0,0,0,14,2022-18,4
DISTRITO,REYNOSA,2022,19,0,0,0,0,0,2022-19,0
DISTRITO,REYNOSA,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,REYNOSA,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,REYNOSA,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,REYNOSA,2022,23,1,0,0,0,3,2022-23,1
DISTRITO,REYNOSA,2022,24,4,0,0,0,16,2022-24,4
DISTRITO,REYNOSA,2022,25,2,0,0,0,9,2022-25,2
DISTRITO,REYNOSA,2022,26,6,0,0,0,19,2022-26,6
DISTRITO,REYNOSA,2022,27,1,1,0,0,7,2022-27,2
DISTRITO,REYNOSA,2022,28,7,1,0,0,26,2022-28,8
DISTRITO,REYNOSA,2022,30,3,1,0,0,14,2022-30,4
DISTRITO,REYNOSA,2022,31,2,1,0,0,6,2022-31,3
DISTRITO,REYNOSA,2022,32,1,1,0,0,4,2022-32,2
DISTRITO,REYNOSA,2022,33,4,0,0,0,10,2022-33,4
DISTRITO,REYNOSA,2022,34,0,0,0,0,0,2022-34,0
DISTRITO,REYNOSA,2022,35,2,0,0,0,4,2022-35,2
DISTRITO,REYNOSA,2022,36,0,0,0,0,0,2022-36,0
DISTRITO,SALTILLO,2022,12,2,0,0,0,6,2022-12,2
DISTRITO,SALTILLO,2022,13,1,0,0,0,3,2022-13,1
DISTRITO,SALTILLO,2022,14,1,0,0,0,3,2022-14,1
DISTRITO,SALTILLO,2022,15,1,0,0,0,4,2022-15,1
DISTRITO,SALTILLO,2022,16,1,0,0,0,3,2022-16,1
DISTRITO,SALTILLO,2022,17,0,0,0,0,0,2022-17,0
DISTRITO,SALTILLO,2022,18,1,0,0,0,7,2022-18,1
DISTRITO,SALTILLO,2022,19,1,1,0,0,6,2022-19,2
DISTRITO,SALTILLO,2022,20,1,0,0,0,3,2022-20,1
DISTRITO,SALTILLO,2022,21,0,0,0,0,4,2022-21,0
DISTRITO,SALTILLO,2022,22,1,0,0,0,3,2022-22,1
DISTRITO,SALTILLO,2022,23,0,0,0,0,3,2022-23,0
DISTRITO,SALTILLO,2022,24,1,0,0,0,4,2022-24,1
DISTRITO,SALTILLO,2022,25,0,0,0,0,0,2022-25,0
DISTRITO,SALTILLO,2022,26,3,0,0,0,10,2022-26,3
DISTRITO,SALTILLO,2022,27,10,0,0,0,31,2022-27,10
DISTRITO,SALTILLO,2022,28,5,0,0,0,17,2022-28,5
DISTRITO,SALTILLO,2022,30,2,0,0,0,4,2022-30,2
DISTRITO,SALTILLO,2022,31,6,0,0,0,14,2022-31,6
DISTRITO,SALTILLO,2022,32,1,1,0,0,7,2022-32,2
DISTRITO,SALTILLO,2022,33,2,0,0,0,6,2022-33,2
DISTRITO,SALTILLO,2022,34,4,1,0,0,10,2022-34,5
DISTRITO,SALTILLO,2022,35,5,0,1,0,12,2022-35,6
DISTRITO,SALTILLO,2022,36,5,0,0,0,11,2022-36,5
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,13,2,0,0,0,7,2022-13,2
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,15,3,0,0,0,10,2022-15,3
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,16,5,0,0,0,15,2022-16,5
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,17,3,0,0,0,14,2022-17,3
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,18,4,0,0,0,15,2022-18,4
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,19,1,0,0,0,3,2022-19,1
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,20,3,0,0,0,10,2022-20,3
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,21,1,1,0,0,6,2022-21,2
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,22,1,0,0,0,3,2022-22,1
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,23,4,0,0,0,13,2022-23,4
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,24,3,0,0,0,10,2022-24,3
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,25,2,0,0,0,6,2022-25,2
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,26,4,1,0,0,19,2022-26,5
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,27,8,1,0,0,43,2022-27,9
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,28,11,1,0,0,36,2022-28,12
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,30,5,0,0,0,16,2022-30,5
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,31,3,1,0,0,12,2022-31,4
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,32,3,0,0,0,13,2022-32,3
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,33,5,0,0,0,11,2022-33,5
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,34,4,0,0,0,12,2022-34,4
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,35,3,1,0,0,10,2022-35,4
DISTRITO,SAN LUIS POTOSI ORIENTE,2022,36,7,2,0,0,19,2022-36,9
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,12,1,0,0,0,3,2022-12,1
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,14,1,0,0,0,3,2022-14,1
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,15,2,0,0,0,6,2022-15,2
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,16,1,0,0,0,3,2022-16,1
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,17,4,0,0,0,13,2022-17,4
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,18,1,0,0,0,4,2022-18,1
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,19,3,0,0,0,13,2022-19,3
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,20,1,1,0,0,6,2022-20,2
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,21,2,0,0,0,6,2022-21,2
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,22,3,0,0,0,9,2022-22,3
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,23,6,0,0,0,20,2022-23,6
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,24,1,1,0,0,6,2022-24,2
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,25,3,0,0,0,11,2022-25,3
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,26,3,0,0,0,10,2022-26,3
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,27,2,0,0,0,7,2022-27,2
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,28,8,0,0,0,29,2022-28,8
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,30,2,0,0,0,10,2022-30,2
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,31,5,0,0,0,10,2022-31,5
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,32,5,0,0,0,14,2022-32,5
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,33,3,1,0,0,11,2022-33,4
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,34,7,0,0,0,15,2022-34,7
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,35,4,1,0,0,11,2022-35,5
DISTRITO,SAN LUIS POTOSI PONIENTE,2022,36,2,1,0,0,12,2022-36,3
DISTRITO,SANTA FE,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,SANTA FE,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,SANTA FE,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,SANTA FE,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,SANTA FE,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,SANTA FE,2022,17,0,0,0,0,0,2022-17,0
DISTRITO,SANTA FE,2022,18,0,0,0,0,0,2022-18,0
DISTRITO,SANTA FE,2022,19,0,0,0,0,0,2022-19,0
DISTRITO,SANTA FE,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,SANTA FE,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,SANTA FE,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,SANTA FE,2022,23,1,0,0,0,3,2022-23,1
DISTRITO,SANTA FE,2022,24,1,0,0,0,3,2022-24,1
DISTRITO,SANTA FE,2022,25,1,0,0,0,3,2022-25,1
DISTRITO,SANTA FE,2022,26,2,0,0,0,7,2022-26,2
DISTRITO,SANTA FE,2022,27,0,0,0,0,0,2022-27,0
DISTRITO,SANTA FE,2022,28,0,0,0,0,0,2022-28,0
DISTRITO,SANTA FE,2022,30,0,0,0,0,0,2022-30,0
DISTRITO,SANTA FE,2022,31,1,0,0,0,2,2022-31,1
DISTRITO,SANTA FE,2022,32,0,0,0,0,0,2022-32,0
DISTRITO,SANTA FE,2022,33,3,0,0,0,6,2022-33,3
DISTRITO,SANTA FE,2022,34,1,0,0,0,4,2022-34,1
DISTRITO,SANTA FE,2022,35,1,0,0,0,2,2022-35,1
DISTRITO,SANTA FE,2022,36,0,0,0,0,0,2022-36,0
DISTRITO,SATELITE,2022,12,1,0,0,0,3,2022-12,1
DISTRITO,SATELITE,2022,13,4,0,0,0,12,2022-13,4
DISTRITO,SATELITE,2022,14,1,0,0,0,6,2022-14,1
DISTRITO,SATELITE,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,SATELITE,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,SATELITE,2022,17,1,0,0,0,3,2022-17,1
DISTRITO,SATELITE,2022,18,4,0,0,0,13,2022-18,4
DISTRITO,SATELITE,2022,19,2,0,0,0,6,2022-19,2
DISTRITO,SATELITE,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,SATELITE,2022,21,1,0,0,0,3,2022-21,1
DISTRITO,SATELITE,2022,22,1,0,0,0,3,2022-22,1
DISTRITO,SATELITE,2022,23,5,0,0,0,16,2022-23,5
DISTRITO,SATELITE,2022,24,1,0,0,0,6,2022-24,1
DISTRITO,SATELITE,2022,25,1,0,0,0,6,2022-25,1
DISTRITO,SATELITE,2022,26,4,0,0,0,14,2022-26,4
DISTRITO,SATELITE,2022,27,3,0,0,0,12,2022-27,3
DISTRITO,SATELITE,2022,28,5,0,0,0,16,2022-28,5
DISTRITO,SATELITE,2022,30,3,0,0,0,6,2022-30,3
DISTRITO,SATELITE,2022,31,0,0,0,0,0,2022-31,0
DISTRITO,SATELITE,2022,32,0,0,0,0,0,2022-32,0
DISTRITO,SATELITE,2022,33,2,1,0,0,6,2022-33,3
DISTRITO,SATELITE,2022,34,4,0,0,0,10,2022-34,4
DISTRITO,SATELITE,2022,35,6,0,0,0,15,2022-35,6
DISTRITO,SATELITE,2022,36,3,0,0,0,6,2022-36,3
DISTRITO,TAMPICO,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,TAMPICO,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,TAMPICO,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,TAMPICO,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,TAMPICO,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,TAMPICO,2022,17,1,0,0,0,3,2022-17,1
DISTRITO,TAMPICO,2022,18,0,0,0,0,0,2022-18,0
DISTRITO,TAMPICO,2022,19,2,0,0,0,6,2022-19,2
DISTRITO,TAMPICO,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,TAMPICO,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,TAMPICO,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,TAMPICO,2022,23,1,0,0,0,3,2022-23,1
DISTRITO,TAMPICO,2022,24,0,0,0,0,0,2022-24,0
DISTRITO,TAMPICO,2022,25,1,0,0,0,3,2022-25,1
DISTRITO,TAMPICO,2022,26,0,0,0,0,0,2022-26,0
DISTRITO,TAMPICO,2022,27,2,0,0,0,6,2022-27,2
DISTRITO,TAMPICO,2022,28,3,0,0,0,10,2022-28,3
DISTRITO,TAMPICO,2022,30,2,0,0,0,5,2022-30,2
DISTRITO,TAMPICO,2022,31,1,0,0,0,2,2022-31,1
DISTRITO,TAMPICO,2022,32,1,0,0,0,4,2022-32,1
DISTRITO,TAMPICO,2022,33,2,0,0,0,4,2022-33,2
DISTRITO,TAMPICO,2022,34,0,0,0,0,0,2022-34,0
DISTRITO,TAMPICO,2022,35,1,0,0,0,3,2022-35,1
DISTRITO,TAMPICO,2022,36,1,0,0,0,2,2022-36,1
DISTRITO,TECAMAC,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,TECAMAC,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,TECAMAC,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,TECAMAC,2022,15,1,0,0,0,3,2022-15,1
DISTRITO,TECAMAC,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,TECAMAC,2022,17,0,0,0,0,0,2022-17,0
DISTRITO,TECAMAC,2022,18,0,0,0,0,0,2022-18,0
DISTRITO,TECAMAC,2022,19,0,0,0,0,0,2022-19,0
DISTRITO,TECAMAC,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,TECAMAC,2022,21,1,0,0,0,3,2022-21,1
DISTRITO,TECAMAC,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,TECAMAC,2022,23,2,0,0,0,6,2022-23,2
DISTRITO,TECAMAC,2022,24,1,0,0,0,3,2022-24,1
DISTRITO,TECAMAC,2022,25,0,0,0,0,0,2022-25,0
DISTRITO,TECAMAC,2022,26,0,0,0,0,0,2022-26,0
DISTRITO,TECAMAC,2022,27,0,0,0,0,0,2022-27,0
DISTRITO,TECAMAC,2022,28,0,0,0,0,0,2022-28,0
DISTRITO,TECAMAC,2022,30,2,0,0,0,4,2022-30,2
DISTRITO,TECAMAC,2022,31,0,0,0,0,0,2022-31,0
DISTRITO,TECAMAC,2022,32,0,0,0,0,0,2022-32,0
DISTRITO,TECAMAC,2022,33,1,0,0,0,2,2022-33,1
DISTRITO,TECAMAC,2022,34,0,0,0,0,0,2022-34,0
DISTRITO,TECAMAC,2022,35,2,0,0,0,4,2022-35,2
DISTRITO,TECAMAC,2022,36,0,0,0,0,0,2022-36,0
DISTRITO,TEXCOCO,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,TEXCOCO,2022,13,2,0,0,0,7,2022-13,2
DISTRITO,TEXCOCO,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,TEXCOCO,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,TEXCOCO,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,TEXCOCO,2022,17,0,0,0,0,0,2022-17,0
DISTRITO,TEXCOCO,2022,18,1,0,0,0,3,2022-18,1
DISTRITO,TEXCOCO,2022,19,0,0,0,0,0,2022-19,0
DISTRITO,TEXCOCO,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,TEXCOCO,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,TEXCOCO,2022,22,2,0,0,0,6,2022-22,2
DISTRITO,TEXCOCO,2022,23,0,0,0,0,0,2022-23,0
DISTRITO,TEXCOCO,2022,24,0,0,0,0,0,2022-24,0
DISTRITO,TEXCOCO,2022,25,1,0,0,0,3,2022-25,1
DISTRITO,TEXCOCO,2022,26,0,0,0,0,0,2022-26,0
DISTRITO,TEXCOCO,2022,27,0,0,0,0,0,2022-27,0
DISTRITO,TEXCOCO,2022,28,1,0,0,0,3,2022-28,1
DISTRITO,TEXCOCO,2022,30,0,0,0,0,0,2022-30,0
DISTRITO,TEXCOCO,2022,31,0,0,0,0,0,2022-31,0
DISTRITO,TEXCOCO,2022,32,2,0,0,0,4,2022-32,2
DISTRITO,TEXCOCO,2022,33,1,0,0,0,2,2022-33,1
DISTRITO,TEXCOCO,2022,34,0,0,0,0,0,2022-34,0
DISTRITO,TEXCOCO,2022,35,0,0,0,0,4,2022-35,0
DISTRITO,TEXCOCO,2022,36,0,0,0,0,0,2022-36,0
DISTRITO,TIJ FRONTERA,2022,12,1,0,0,0,3,2022-12,1
DISTRITO,TIJ FRONTERA,2022,13,1,0,0,0,4,2022-13,1
DISTRITO,TIJ FRONTERA,2022,14,3,0,0,0,13,2022-14,3
DISTRITO,TIJ FRONTERA,2022,15,4,0,0,0,15,2022-15,4
DISTRITO,TIJ FRONTERA,2022,16,2,0,0,0,8,2022-16,2
DISTRITO,TIJ FRONTERA,2022,17,5,1,0,0,28,2022-17,6
DISTRITO,TIJ FRONTERA,2022,18,5,2,0,0,25,2022-18,7
DISTRITO,TIJ FRONTERA,2022,19,2,0,0,0,12,2022-19,2
DISTRITO,TIJ FRONTERA,2022,20,1,0,0,0,13,2022-20,1
DISTRITO,TIJ FRONTERA,2022,21,3,1,0,0,13,2022-21,4
DISTRITO,TIJ FRONTERA,2022,22,3,0,0,0,9,2022-22,3
DISTRITO,TIJ FRONTERA,2022,23,2,0,0,0,6,2022-23,2
DISTRITO,TIJ FRONTERA,2022,24,2,0,0,0,8,2022-24,2
DISTRITO,TIJ FRONTERA,2022,25,3,0,0,0,11,2022-25,3
DISTRITO,TIJ FRONTERA,2022,26,0,0,0,0,0,2022-26,0
DISTRITO,TIJ FRONTERA,2022,27,3,0,0,0,10,2022-27,3
DISTRITO,TIJ FRONTERA,2022,28,5,0,0,0,17,2022-28,5
DISTRITO,TIJ FRONTERA,2022,30,1,0,0,0,4,2022-30,1
DISTRITO,TIJ FRONTERA,2022,31,1,0,0,0,8,2022-31,1
DISTRITO,TIJ FRONTERA,2022,32,2,1,0,0,8,2022-32,3
DISTRITO,TIJ FRONTERA,2022,33,2,0,0,0,4,2022-33,2
DISTRITO,TIJ FRONTERA,2022,34,1,0,0,0,2,2022-34,1
DISTRITO,TIJ FRONTERA,2022,35,2,0,0,0,5,2022-35,2
DISTRITO,TIJ FRONTERA,2022,36,0,0,0,0,0,2022-36,0
DISTRITO,TIJ PLAYAS,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,TIJ PLAYAS,2022,13,1,0,0,0,3,2022-13,1
DISTRITO,TIJ PLAYAS,2022,14,1,0,0,0,4,2022-14,1
DISTRITO,TIJ PLAYAS,2022,15,1,0,0,0,3,2022-15,1
DISTRITO,TIJ PLAYAS,2022,16,1,0,0,0,3,2022-16,1
DISTRITO,TIJ PLAYAS,2022,17,2,0,0,0,6,2022-17,2
DISTRITO,TIJ PLAYAS,2022,18,0,0,0,0,0,2022-18,0
DISTRITO,TIJ PLAYAS,2022,19,2,0,0,0,6,2022-19,2
DISTRITO,TIJ PLAYAS,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,TIJ PLAYAS,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,TIJ PLAYAS,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,TIJ PLAYAS,2022,23,0,0,0,0,0,2022-23,0
DISTRITO,TIJ PLAYAS,2022,24,0,0,0,0,0,2022-24,0
DISTRITO,TIJ PLAYAS,2022,25,0,0,0,0,0,2022-25,0
DISTRITO,TIJ PLAYAS,2022,26,2,0,0,0,6,2022-26,2
DISTRITO,TIJ PLAYAS,2022,27,0,0,0,0,0,2022-27,0
DISTRITO,TIJ PLAYAS,2022,28,1,0,0,0,3,2022-28,1
DISTRITO,TIJ PLAYAS,2022,30,1,0,0,0,2,2022-30,1
DISTRITO,TIJ PLAYAS,2022,31,0,0,0,0,0,2022-31,0
DISTRITO,TIJ PLAYAS,2022,32,0,0,0,0,0,2022-32,0
DISTRITO,TIJ PLAYAS,2022,33,2,0,0,0,4,2022-33,2
DISTRITO,TIJ PLAYAS,2022,34,0,0,0,0,0,2022-34,0
DISTRITO,TIJ PLAYAS,2022,35,1,0,0,0,2,2022-35,1
DISTRITO,TIJ PLAYAS,2022,36,1,0,0,0,2,2022-36,1
DISTRITO,TIJ RIO,2022,12,9,0,0,0,31,2022-12,9
DISTRITO,TIJ RIO,2022,13,0,0,0,0,3,2022-13,0
DISTRITO,TIJ RIO,2022,14,5,0,0,0,26,2022-14,5
DISTRITO,TIJ RIO,2022,15,4,3,0,0,24,2022-15,7
DISTRITO,TIJ RIO,2022,16,7,0,0,0,27,2022-16,7
DISTRITO,TIJ RIO,2022,17,3,2,0,0,26,2022-17,5
DISTRITO,TIJ RIO,2022,18,2,0,2,0,22,2022-18,4
DISTRITO,TIJ RIO,2022,19,1,2,0,0,17,2022-19,3
DISTRITO,TIJ RIO,2022,20,3,0,0,0,13,2022-20,3
DISTRITO,TIJ RIO,2022,21,4,0,0,0,21,2022-21,4
DISTRITO,TIJ RIO,2022,22,0,0,1,0,4,2022-22,1
DISTRITO,TIJ RIO,2022,23,3,0,0,0,9,2022-23,3
DISTRITO,TIJ RIO,2022,24,1,0,0,0,7,2022-24,1
DISTRITO,TIJ RIO,2022,25,2,0,0,0,6,2022-25,2
DISTRITO,TIJ RIO,2022,26,2,0,0,0,7,2022-26,2
DISTRITO,TIJ RIO,2022,27,5,0,0,0,15,2022-27,5
DISTRITO,TIJ RIO,2022,28,2,0,0,0,12,2022-28,2
DISTRITO,TIJ RIO,2022,30,3,0,0,0,7,2022-30,3
DISTRITO,TIJ RIO,2022,31,1,0,0,0,6,2022-31,1
DISTRITO,TIJ RIO,2022,32,1,0,0,0,4,2022-32,1
DISTRITO,TIJ RIO,2022,33,2,1,0,0,8,2022-33,3
DISTRITO,TIJ RIO,2022,34,3,0,0,0,7,2022-34,3
DISTRITO,TIJ RIO,2022,35,3,0,0,0,6,2022-35,3
DISTRITO,TIJ RIO,2022,36,4,0,0,0,8,2022-36,4
DISTRITO,TIJ TECATE,2022,12,9,0,0,0,29,2022-12,9
DISTRITO,TIJ TECATE,2022,13,5,0,0,0,24,2022-13,5
DISTRITO,TIJ TECATE,2022,14,5,0,0,0,29,2022-14,5
DISTRITO,TIJ TECATE,2022,15,6,3,0,0,36,2022-15,9
DISTRITO,TIJ TECATE,2022,16,5,2,0,0,45,2022-16,7
DISTRITO,TIJ TECATE,2022,17,7,1,0,0,32,2022-17,8
DISTRITO,TIJ TECATE,2022,18,3,0,0,0,14,2022-18,3
DISTRITO,TIJ TECATE,2022,19,4,1,1,0,24,2022-19,6
DISTRITO,TIJ TECATE,2022,20,2,0,0,0,6,2022-20,2
DISTRITO,TIJ TECATE,2022,21,2,0,0,0,6,2022-21,2
DISTRITO,TIJ TECATE,2022,22,4,0,0,0,12,2022-22,4
DISTRITO,TIJ TECATE,2022,23,17,1,0,0,67,2022-23,18
DISTRITO,TIJ TECATE,2022,24,9,0,0,0,35,2022-24,9
DISTRITO,TIJ TECATE,2022,25,4,0,0,0,32,2022-25,4
DISTRITO,TIJ TECATE,2022,26,0,1,0,0,4,2022-26,1
DISTRITO,TIJ TECATE,2022,27,1,1,0,0,7,2022-27,2
DISTRITO,TIJ TECATE,2022,28,4,0,0,0,13,2022-28,4
DISTRITO,TIJ TECATE,2022,30,4,0,0,0,8,2022-30,4
DISTRITO,TIJ TECATE,2022,31,5,0,0,0,10,2022-31,5
DISTRITO,TIJ TECATE,2022,32,3,0,0,0,13,2022-32,3
DISTRITO,TIJ TECATE,2022,33,1,1,0,0,9,2022-33,2
DISTRITO,TIJ TECATE,2022,34,8,0,0,0,22,2022-34,8
DISTRITO,TIJ TECATE,2022,35,1,1,0,0,12,2022-35,2
DISTRITO,TIJ TECATE,2022,36,1,0,0,0,4,2022-36,1
DISTRITO,TLALNEPANTLA,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,TLALNEPANTLA,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,TLALNEPANTLA,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,TLALNEPANTLA,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,TLALNEPANTLA,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,TLALNEPANTLA,2022,17,0,0,0,0,0,2022-17,0
DISTRITO,TLALNEPANTLA,2022,18,0,0,0,0,0,2022-18,0
DISTRITO,TLALNEPANTLA,2022,19,0,0,0,0,0,2022-19,0
DISTRITO,TLALNEPANTLA,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,TLALNEPANTLA,2022,21,0,0,0,0,0,2022-21,0
DISTRITO,TLALNEPANTLA,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,TLALNEPANTLA,2022,23,1,0,0,0,3,2022-23,1
DISTRITO,TLALNEPANTLA,2022,24,0,0,0,0,0,2022-24,0
DISTRITO,TLALNEPANTLA,2022,25,0,0,0,0,0,2022-25,0
DISTRITO,TLALNEPANTLA,2022,26,0,0,0,0,0,2022-26,0
DISTRITO,TLALNEPANTLA,2022,27,0,0,0,0,0,2022-27,0
DISTRITO,TLALNEPANTLA,2022,28,2,0,0,0,6,2022-28,2
DISTRITO,TLALNEPANTLA,2022,30,1,0,0,0,2,2022-30,1
DISTRITO,TLALNEPANTLA,2022,31,0,0,0,0,0,2022-31,0
DISTRITO,TLALNEPANTLA,2022,32,0,0,0,0,0,2022-32,0
DISTRITO,TLALNEPANTLA,2022,33,0,0,0,0,0,2022-33,0
DISTRITO,TLALNEPANTLA,2022,34,0,0,0,0,0,2022-34,0
DISTRITO,TLALNEPANTLA,2022,35,1,0,0,0,2,2022-35,1
DISTRITO,TLALNEPANTLA,2022,36,1,0,0,0,2,2022-36,1
DISTRITO,TLALPAN,2022,12,0,0,0,0,0,2022-12,0
DISTRITO,TLALPAN,2022,13,0,0,0,0,0,2022-13,0
DISTRITO,TLALPAN,2022,14,0,0,0,0,0,2022-14,0
DISTRITO,TLALPAN,2022,15,0,0,0,0,0,2022-15,0
DISTRITO,TLALPAN,2022,16,0,0,0,0,0,2022-16,0
DISTRITO,TLALPAN,2022,17,0,0,0,0,0,2022-17,0
DISTRITO,TLALPAN,2022,18,2,0,0,0,6,2022-18,2
DISTRITO,TLALPAN,2022,19,1,0,0,0,3,2022-19,1
DISTRITO,TLALPAN,2022,20,0,0,0,0,0,2022-20,0
DISTRITO,TLALPAN,2022,21,1,0,0,0,3,2022-21,1
DISTRITO,TLALPAN,2022,22,0,0,0,0,0,2022-22,0
DISTRITO,TLALPAN,2022,23,0,0,0,0,0,2022-23,0
DISTRITO,TLALPAN,2022,24,1,0,0,0,3,2022-24,1
DISTRITO,TLALPAN,2022,25,2,0,0,0,6,2022-25,2
