PLAZA,fecha_apertura,Cliente Reagenda,CONFIRMACION DE VISITA,INCUMPLIMIENTO FUERA DE TIEMPO,Splitter,% incump. sobre total agendado
MORELIA,02/02/2022,0,2,0,0,2
MORELIA,03/02/2022,0,1,0,0,1
MORELIA,04/02/2022,0,1,1,0,2
MORELIA,05/02/2022,0,2,0,0,2
MORELIA,07/02/2022,0,1,0,0,1
MORELIA,08/02/2022,0,2,0,0,2
MORELIA,09/02/2022,0,3,1,0,4
MORELIA,10/02/2022,0,2,1,0,3
MORELIA,11/02/2022,0,2,0,0,2
MORELIA,12/02/2022,0,1,0,0,1
MORELIA,13/02/2022,2,1,0,0,7
MORELIA,15/02/2022,1,2,0,0,3
MORELIA,16/02/2022,0,1,0,0,1
MORELIA,17/02/2022,0,2,0,0,2
MORELIA,18/02/2022,0,2,0,0,2
MORELIA,19/02/2022,1,0,0,0,1
MORELIA,21/02/2022,2,1,0,0,3
MORELIA,22/02/2022,0,1,0,0,1
MORELIA,23/02/2022,0,1,0,0,NA
MORELIA,24/02/2022,1,1,0,0,2
MORELIA,25/02/2022,1,1,0,0,2
MORELIA,26/02/2022,0,1,0,0,1
MORELIA,27/02/2022,0,3,0,0,5
MORELIA,28/02/2022,0,1,0,0,1
MORELIA,02/03/2022,2,5,0,0,7
MORELIA,03/03/2022,0,2,0,0,2
MORELIA,06/03/2022,1,1,0,0,4
MORELIA,07/03/2022,0,1,0,0,1
MORELIA,08/03/2022,2,1,0,0,3
MORELIA,09/03/2022,0,1,0,0,1
MORELIA,10/03/2022,1,1,0,0,2
MORELIA,11/03/2022,0,1,1,0,2
MORELIA,12/03/2022,0,2,0,0,2
MORELIA,14/03/2022,1,0,0,0,1
MORELIA,15/03/2022,1,4,2,0,7
MORELIA,19/03/2022,1,3,0,0,4
MORELIA,20/03/2022,1,1,0,0,5
MORELIA,21/03/2022,0,1,0,0,1
MORELIA,22/03/2022,1,1,0,0,2
MORELIA,23/03/2022,0,2,0,0,2
MORELIA,24/03/2022,0,0,2,0,NA
MORELIA,25/03/2022,0,3,0,0,3
MORELIA,26/03/2022,0,2,0,0,2
MORELIA,29/03/2022,0,0,1,0,NA
MORELIA,30/03/2022,2,1,0,0,4
MORELIA,01/04/2022,0,2,0,0,2
MORELIA,02/04/2022,0,1,0,0,1
MORELIA,03/04/2022,1,0,0,0,2
MORELIA,04/04/2022,0,1,0,0,1
MORELIA,05/04/2022,0,1,0,0,1
MORELIA,06/04/2022,0,0,1,0,1
MORELIA,07/04/2022,0,2,0,0,NA
PACHUCA,16/08/2021,0,2,0,0,1
PACHUCA,17/08/2021,0,2,1,0,2
PACHUCA,18/08/2021,2,1,1,0,2
PACHUCA,19/08/2021,0,4,0,0,2
PACHUCA,20/08/2021,2,5,0,0,4
PACHUCA,21/08/2021,3,9,1,0,8
PACHUCA,22/08/2021,0,4,0,0,3
PACHUCA,23/08/2021,1,8,1,0,5
PACHUCA,24/08/2021,3,10,1,0,7
PACHUCA,25/08/2021,1,9,2,0,6
PACHUCA,26/08/2021,1,13,2,0,8
PACHUCA,27/08/2021,2,10,5,0,8
PACHUCA,28/08/2021,1,8,1,1,5
PACHUCA,29/08/2021,2,5,1,0,5
PACHUCA,30/08/2021,2,10,5,0,8
PACHUCA,31/08/2021,1,18,2,0,9
PACHUCA,01/09/2021,2,17,14,0,15
PACHUCA,02/09/2021,0,20,10,0,12
PACHUCA,03/09/2021,0,15,6,0,9
PACHUCA,04/09/2021,2,13,9,0,10
PACHUCA,05/09/2021,0,9,2,0,7
PACHUCA,06/09/2021,1,20,9,0,10
PACHUCA,07/09/2021,0,23,10,0,12
PACHUCA,08/09/2021,1,15,2,0,7
PACHUCA,09/09/2021,0,5,7,0,5
PACHUCA,10/09/2021,3,5,3,0,5
PACHUCA,11/09/2021,1,5,3,0,5
PACHUCA,12/09/2021,0,6,0,0,4
PACHUCA,13/09/2021,0,5,0,0,3
PACHUCA,14/09/2021,0,2,1,0,1
PACHUCA,15/09/2021,0,10,1,0,6
PACHUCA,16/09/2021,1,5,0,0,6
PACHUCA,17/09/2021,0,10,5,0,8
PACHUCA,18/09/2021,2,4,4,0,6
PACHUCA,19/09/2021,1,3,6,0,8
PACHUCA,20/09/2021,1,9,5,0,8
PACHUCA,21/09/2021,1,3,3,0,4
PACHUCA,22/09/2021,0,6,5,0,6
PACHUCA,23/09/2021,1,9,0,0,5
PACHUCA,24/09/2021,3,3,1,0,3
PACHUCA,25/09/2021,0,8,1,0,5
PACHUCA,26/09/2021,1,1,0,0,2
PACHUCA,27/09/2021,2,5,1,0,5
PACHUCA,28/09/2021,0,3,2,2,4
PACHUCA,29/09/2021,2,11,4,0,8
PACHUCA,30/09/2021,0,12,2,0,6
PACHUCA,01/10/2021,4,4,4,1,6
PACHUCA,02/10/2021,1,10,1,0,6
PACHUCA,03/10/2021,1,7,0,0,5
PACHUCA,04/10/2021,0,9,2,0,6
PACHUCA,05/10/2021,1,3,3,0,3
PACHUCA,06/10/2021,2,11,2,0,7
PACHUCA,07/10/2021,3,6,1,0,4
PACHUCA,08/10/2021,0,5,2,0,3
PACHUCA,09/10/2021,0,6,4,0,5
PACHUCA,10/10/2021,0,5,0,0,3
PACHUCA,11/10/2021,0,12,4,0,8
PACHUCA,12/10/2021,1,13,2,0,7
PACHUCA,13/10/2021,2,9,2,0,6
PACHUCA,14/10/2021,2,5,3,0,5
PACHUCA,15/10/2021,1,7,0,1,4
PACHUCA,16/10/2021,1,7,1,0,4
PACHUCA,17/10/2021,0,4,1,0,4
PACHUCA,18/10/2021,2,12,5,1,9
PACHUCA,19/10/2021,2,3,5,0,5
PACHUCA,20/10/2021,0,4,0,0,2
PACHUCA,21/10/2021,2,4,0,1,3
PACHUCA,22/10/2021,0,3,0,0,1
PACHUCA,23/10/2021,1,4,1,0,3
PACHUCA,24/10/2021,0,3,0,0,2
PACHUCA,25/10/2021,1,7,1,0,5
PACHUCA,26/10/2021,1,6,0,0,3
PACHUCA,27/10/2021,0,5,1,0,3
PACHUCA,28/10/2021,3,3,0,0,3
PACHUCA,29/10/2021,0,5,1,0,3
PACHUCA,30/10/2021,2,7,3,0,6
PACHUCA,31/10/2021,0,2,1,0,2
PACHUCA,01/11/2021,1,2,0,0,2
PACHUCA,02/11/2021,0,3,1,0,2
PACHUCA,03/11/2021,1,11,0,0,7
PACHUCA,04/11/2021,0,1,0,0,1
PACHUCA,06/11/2021,0,0,1,0,1
PACHUCA,07/11/2021,1,4,1,0,5
PACHUCA,08/11/2021,2,6,1,0,5
PACHUCA,09/11/2021,2,8,0,0,5
PACHUCA,10/11/2021,2,3,0,0,3
PACHUCA,11/11/2021,1,6,3,0,NA
PACHUCA,12/11/2021,2,10,3,0,7
PACHUCA,13/11/2021,2,10,2,1,7
PACHUCA,14/11/2021,1,5,1,0,4
PACHUCA,15/11/2021,0,4,2,0,3
PACHUCA,16/11/2021,0,14,1,0,6
PACHUCA,17/11/2021,2,9,2,0,5
PACHUCA,18/11/2021,2,9,1,0,5
PACHUCA,19/11/2021,2,11,0,0,5
PACHUCA,20/11/2021,1,9,2,0,5
PACHUCA,21/11/2021,2,4,0,0,4
PACHUCA,22/11/2021,2,8,0,0,5
PACHUCA,23/11/2021,1,7,0,0,4
PACHUCA,24/11/2021,1,4,0,0,2
PACHUCA,25/11/2021,3,6,4,0,5
PACHUCA,26/11/2021,0,3,1,0,NA
PACHUCA,27/11/2021,0,2,0,0,1
PACHUCA,28/11/2021,0,2,0,0,1
PACHUCA,29/11/2021,2,2,2,0,3
PACHUCA,30/11/2021,3,9,2,0,6
PACHUCA,01/12/2021,0,6,1,0,NA
PACHUCA,02/12/2021,3,6,0,0,5
PACHUCA,03/12/2021,0,0,1,1,NA
PACHUCA,04/12/2021,1,2,0,0,2
PACHUCA,05/12/2021,1,2,1,0,4
PACHUCA,06/12/2021,1,4,2,0,NA
PACHUCA,07/12/2021,1,6,1,0,4
PACHUCA,08/12/2021,2,4,0,0,3
PACHUCA,09/12/2021,1,5,0,0,3
PACHUCA,10/12/2021,1,5,0,0,3
PACHUCA,11/12/2021,1,6,0,0,4
PACHUCA,12/12/2021,0,1,0,0,1
PACHUCA,13/12/2021,0,7,0,0,4
PACHUCA,14/12/2021,0,5,1,0,3
PACHUCA,15/12/2021,0,3,0,0,2
PACHUCA,16/12/2021,0,5,0,0,NA
PACHUCA,17/12/2021,0,5,2,0,4
PACHUCA,18/12/2021,0,6,0,0,3
PACHUCA,19/12/2021,0,1,0,0,1
PACHUCA,20/12/2021,1,2,0,0,2
PACHUCA,21/12/2021,0,2,0,0,NA
PACHUCA,22/12/2021,1,6,0,0,4
PACHUCA,23/12/2021,1,5,2,0,4
PACHUCA,24/12/2021,2,4,0,0,5
PACHUCA,25/12/2021,0,4,0,0,8
PACHUCA,26/12/2021,0,1,1,0,2
PACHUCA,27/12/2021,1,2,1,0,2
PACHUCA,28/12/2021,1,6,0,0,3
PACHUCA,29/12/2021,0,5,1,0,3
PACHUCA,30/12/2021,0,2,0,0,1
PACHUCA,31/12/2021,1,2,0,0,2
PACHUCA,02/01/2022,2,1,0,0,4
PACHUCA,03/01/2022,1,2,1,0,2
PACHUCA,04/01/2022,2,7,1,0,NA
PACHUCA,05/01/2022,0,2,0,0,1
PACHUCA,06/01/2022,0,2,0,0,1
PACHUCA,07/01/2022,0,5,1,0,3
PACHUCA,08/01/2022,2,2,0,0,2
PACHUCA,09/01/2022,2,2,0,0,3
PACHUCA,10/01/2022,0,5,0,0,NA
PACHUCA,11/01/2022,2,1,2,1,3
PACHUCA,12/01/2022,0,3,0,0,2
PACHUCA,13/01/2022,1,3,0,0,2
PACHUCA,14/01/2022,1,1,0,0,1
PACHUCA,15/01/2022,0,2,0,0,1
PACHUCA,16/01/2022,1,1,0,2,NA
PACHUCA,17/01/2022,2,5,0,0,5
PACHUCA,18/01/2022,2,7,0,0,5
PACHUCA,19/01/2022,0,6,1,0,4
PACHUCA,20/01/2022,3,6,1,0,5
PACHUCA,21/01/2022,0,2,0,0,1
PACHUCA,22/01/2022,1,5,0,0,3
PACHUCA,23/01/2022,2,0,0,0,1
PACHUCA,24/01/2022,0,3,0,0,2
PACHUCA,25/01/2022,2,3,0,0,2
PACHUCA,26/01/2022,0,4,0,0,2
PACHUCA,27/01/2022,1,6,0,0,4
PACHUCA,28/01/2022,2,2,0,0,2
PACHUCA,29/01/2022,1,0,2,0,2
PACHUCA,30/01/2022,2,4,0,0,4
PACHUCA,31/01/2022,1,6,3,0,5
PACHUCA,01/02/2022,0,5,0,0,2
PACHUCA,02/02/2022,0,5,1,0,3
PACHUCA,03/02/2022,3,5,0,0,4
PACHUCA,04/02/2022,1,5,0,0,3
PACHUCA,05/02/2022,3,5,1,0,5
PACHUCA,06/02/2022,0,5,2,0,5
PACHUCA,07/02/2022,0,3,1,0,3
PACHUCA,08/02/2022,1,3,0,0,2
PACHUCA,09/02/2022,1,3,0,0,2
PACHUCA,10/02/2022,0,5,0,0,3
PACHUCA,11/02/2022,0,3,1,0,2
PACHUCA,12/02/2022,0,1,0,0,1
PACHUCA,13/02/2022,0,3,0,0,2
PACHUCA,14/02/2022,1,6,1,0,5
PACHUCA,15/02/2022,2,2,0,0,2
PACHUCA,16/02/2022,1,3,0,0,2
PACHUCA,17/02/2022,1,5,0,0,3
PACHUCA,18/02/2022,1,3,0,0,2
PACHUCA,19/02/2022,1,2,0,0,1
PACHUCA,20/02/2022,0,1,0,0,1
PACHUCA,21/02/2022,0,8,0,0,4
PACHUCA,22/02/2022,2,4,0,0,2
PACHUCA,23/02/2022,2,2,0,1,NA
PACHUCA,24/02/2022,0,6,1,0,3
PACHUCA,25/02/2022,1,4,1,0,3
PACHUCA,26/02/2022,1,6,1,0,5
PACHUCA,27/02/2022,0,1,0,1,1
PACHUCA,28/02/2022,1,6,0,0,3
PACHUCA,01/03/2022,2,6,0,0,4
PACHUCA,02/03/2022,0,4,0,0,2
PACHUCA,03/03/2022,4,4,0,0,4
PACHUCA,04/03/2022,1,3,0,0,2
PACHUCA,06/03/2022,0,2,0,0,2
PACHUCA,07/03/2022,0,3,0,0,1
PACHUCA,08/03/2022,0,1,0,0,0
PACHUCA,09/03/2022,0,2,1,0,2
PACHUCA,10/03/2022,0,3,0,0,2
PACHUCA,11/03/2022,0,5,1,0,4
PACHUCA,13/03/2022,0,2,0,0,2
PACHUCA,14/03/2022,0,2,0,0,1
PACHUCA,15/03/2022,1,1,0,0,1
PACHUCA,16/03/2022,1,4,1,0,3
PACHUCA,17/03/2022,1,2,0,0,2
PACHUCA,18/03/2022,1,3,2,0,3
PACHUCA,19/03/2022,0,2,0,0,1
PACHUCA,20/03/2022,0,2,0,0,2
PACHUCA,21/03/2022,0,2,0,0,2
PACHUCA,22/03/2022,1,1,2,0,2
PACHUCA,23/03/2022,1,5,0,0,3
PACHUCA,24/03/2022,0,7,0,0,NA
PACHUCA,25/03/2022,2,5,0,0,4
PACHUCA,26/03/2022,0,6,0,0,3
PACHUCA,27/03/2022,0,5,0,1,5
PACHUCA,28/03/2022,0,4,2,0,3
PACHUCA,29/03/2022,0,5,2,0,NA
PACHUCA,30/03/2022,1,1,0,0,1
PACHUCA,31/03/2022,0,4,1,0,3
PACHUCA,01/04/2022,0,0,1,0,1
PACHUCA,02/04/2022,1,4,0,0,3
PACHUCA,03/04/2022,1,2,0,0,2
PACHUCA,04/04/2022,0,3,0,0,2
PACHUCA,05/04/2022,1,11,0,0,6
PACHUCA,06/04/2022,1,2,0,0,2
PACHUCA,07/04/2022,3,2,0,0,NA
PIEDRAS NEGRAS / MONCLOVA,01/04/2022,0,1,0,0,NA
PIEDRAS NEGRAS / MONCLOVA,04/04/2022,1,0,0,0,NA
PIEDRAS NEGRAS / MONCLOVA,06/04/2022,0,1,0,0,NA
PIEDRAS NEGRAS / MONCLOVA,07/04/2022,0,0,1,0,NA
POZA RICA,18/08/2021,0,3,1,0,10
POZA RICA,19/08/2021,0,3,0,0,6
POZA RICA,20/08/2021,0,2,0,0,4
POZA RICA,21/08/2021,0,0,1,0,5
POZA RICA,22/08/2021,0,6,0,0,15
POZA RICA,23/08/2021,3,9,0,0,12
POZA RICA,24/08/2021,3,25,9,2,21
POZA RICA,25/08/2021,11,58,56,1,38
POZA RICA,26/08/2021,11,83,59,4,51
POZA RICA,27/08/2021,9,105,80,2,55
POZA RICA,28/08/2021,3,94,80,4,57
POZA RICA,29/08/2021,3,40,55,1,52
POZA RICA,30/08/2021,4,70,111,1,83
POZA RICA,31/08/2021,13,102,101,3,74
POZA RICA,01/09/2021,10,110,90,2,84
POZA RICA,02/09/2021,8,99,68,0,74
POZA RICA,03/09/2021,14,157,104,0,90
POZA RICA,04/09/2021,7,156,107,1,69
POZA RICA,05/09/2021,6,133,105,0,71
POZA RICA,06/09/2021,18,165,153,3,102
POZA RICA,07/09/2021,10,192,181,0,100
POZA RICA,08/09/2021,10,173,196,0,113
POZA RICA,09/09/2021,11,135,166,1,85
POZA RICA,10/09/2021,3,91,192,0,79
POZA RICA,11/09/2021,11,84,150,0,71
POZA RICA,12/09/2021,1,83,129,1,64
POZA RICA,13/09/2021,8,70,190,0,97
POZA RICA,14/09/2021,3,70,131,0,64
POZA RICA,15/09/2021,4,46,84,0,56
POZA RICA,16/09/2021,10,58,98,0,79
POZA RICA,17/09/2021,2,35,85,0,46
POZA RICA,18/09/2021,3,48,54,0,44
POZA RICA,19/09/2021,4,31,52,1,39
POZA RICA,20/09/2021,1,24,52,0,39
POZA RICA,21/09/2021,0,15,34,0,22
POZA RICA,22/09/2021,2,21,14,0,20
POZA RICA,23/09/2021,1,11,15,0,13
POZA RICA,24/09/2021,0,7,11,0,8
POZA RICA,25/09/2021,0,4,12,0,8
POZA RICA,26/09/2021,0,6,9,0,12
POZA RICA,27/09/2021,0,8,7,0,13
POZA RICA,28/09/2021,0,6,3,0,9
POZA RICA,29/09/2021,1,4,0,0,6
POZA RICA,30/09/2021,0,3,0,0,4
POZA RICA,01/10/2021,1,5,0,0,9
POZA RICA,02/10/2021,0,1,1,0,4
POZA RICA,03/10/2021,0,2,1,0,7
POZA RICA,04/10/2021,0,3,2,0,11
POZA RICA,05/10/2021,1,1,0,0,3
POZA RICA,06/10/2021,0,5,3,0,14
POZA RICA,07/10/2021,0,8,1,0,9
POZA RICA,08/10/2021,0,4,1,0,6
POZA RICA,09/10/2021,1,2,1,0,5
POZA RICA,10/10/2021,0,0,1,0,2
POZA RICA,11/10/2021,1,1,0,0,3
POZA RICA,12/10/2021,0,2,1,0,5
POZA RICA,13/10/2021,0,2,1,0,4
POZA RICA,14/10/2021,0,0,1,0,2
POZA RICA,16/10/2021,0,3,0,0,6
POZA RICA,17/10/2021,1,0,0,0,4
POZA RICA,19/10/2021,0,2,0,0,4
POZA RICA,20/10/2021,0,2,0,0,4
POZA RICA,22/10/2021,0,3,0,0,6
POZA RICA,24/10/2021,0,1,0,0,3
POZA RICA,25/10/2021,0,1,0,0,2
POZA RICA,27/10/2021,0,1,0,0,2
POZA RICA,28/10/2021,0,5,1,0,11
POZA RICA,29/10/2021,0,2,0,0,5
POZA RICA,30/10/2021,0,2,0,0,4
POZA RICA,31/10/2021,0,1,0,0,2
POZA RICA,01/11/2021,0,1,0,0,2
POZA RICA,03/11/2021,0,1,0,0,2
POZA RICA,04/11/2021,1,0,0,0,2
POZA RICA,05/11/2021,0,1,0,0,3
POZA RICA,06/11/2021,0,1,0,0,3
POZA RICA,09/11/2021,1,1,0,0,5
POZA RICA,11/11/2021,0,3,0,0,NA
POZA RICA,12/11/2021,0,1,0,0,2
POZA RICA,13/11/2021,0,1,0,0,2
POZA RICA,14/11/2021,0,1,0,0,3
POZA RICA,15/11/2021,0,1,0,0,2
POZA RICA,16/11/2021,0,1,0,0,2
POZA RICA,17/11/2021,1,2,2,0,7
POZA RICA,18/11/2021,1,5,0,0,11
POZA RICA,19/11/2021,1,1,0,0,4
POZA RICA,21/11/2021,0,1,0,0,3
POZA RICA,23/11/2021,0,1,0,0,2
POZA RICA,25/11/2021,0,1,2,0,5
POZA RICA,28/11/2021,0,1,0,0,2
POZA RICA,01/12/2021,0,1,0,0,NA
POZA RICA,03/12/2021,0,4,0,0,NA
POZA RICA,04/12/2021,0,3,0,0,8
POZA RICA,07/12/2021,0,1,0,0,2
POZA RICA,10/12/2021,0,2,1,0,7
POZA RICA,12/12/2021,0,1,0,0,3
POZA RICA,15/12/2021,0,2,0,0,4
POZA RICA,16/12/2021,1,1,0,0,NA
POZA RICA,17/12/2021,0,1,0,0,3
POZA RICA,19/12/2021,0,2,0,0,6
POZA RICA,22/12/2021,0,1,0,0,3
POZA RICA,26/12/2021,0,1,0,0,4
POZA RICA,27/12/2021,0,1,0,0,3
POZA RICA,30/12/2021,0,3,0,0,7
POZA RICA,31/12/2021,0,2,0,0,6
POZA RICA,02/01/2022,0,1,0,0,4
POZA RICA,03/01/2022,0,1,0,0,2
POZA RICA,04/01/2022,2,1,0,0,NA
POZA RICA,05/01/2022,0,2,0,0,5
POZA RICA,06/01/2022,1,0,0,0,2
POZA RICA,07/01/2022,0,1,0,0,2
POZA RICA,12/01/2022,1,0,0,0,2
POZA RICA,13/01/2022,0,2,0,0,4
POZA RICA,14/01/2022,0,1,0,0,2
POZA RICA,15/01/2022,0,2,0,0,4
POZA RICA,16/01/2022,0,1,0,0,NA
POZA RICA,17/01/2022,0,1,0,0,3
POZA RICA,18/01/2022,1,0,0,0,3
POZA RICA,20/01/2022,0,3,0,0,6
POZA RICA,22/01/2022,0,0,1,0,3
POZA RICA,24/01/2022,1,1,0,0,5
POZA RICA,25/01/2022,2,0,0,0,4
POZA RICA,27/01/2022,0,1,0,0,2
POZA RICA,30/01/2022,0,2,1,0,9
POZA RICA,31/01/2022,0,3,0,0,7
POZA RICA,01/02/2022,0,1,0,0,2
POZA RICA,02/02/2022,1,1,1,0,7
POZA RICA,03/02/2022,0,1,0,0,2
POZA RICA,04/02/2022,0,0,1,0,2
POZA RICA,05/02/2022,0,1,0,0,2
POZA RICA,06/02/2022,0,0,1,0,3
POZA RICA,09/02/2022,0,1,0,0,2
POZA RICA,10/02/2022,0,1,0,0,3
POZA RICA,11/02/2022,1,2,0,0,6
POZA RICA,12/02/2022,0,0,1,0,2
POZA RICA,15/02/2022,0,3,0,0,6
POZA RICA,17/02/2022,0,1,0,0,2
POZA RICA,18/02/2022,0,1,0,0,2
POZA RICA,19/02/2022,0,1,0,0,3
POZA RICA,22/02/2022,0,2,0,0,5
POZA RICA,23/02/2022,1,1,1,0,NA
POZA RICA,24/02/2022,0,1,0,0,2
POZA RICA,25/02/2022,1,0,0,0,3
POZA RICA,26/02/2022,0,1,0,0,2
POZA RICA,02/03/2022,0,3,0,0,6
POZA RICA,04/03/2022,1,0,0,0,2
POZA RICA,05/03/2022,0,1,0,0,2
POZA RICA,06/03/2022,0,1,0,0,3
POZA RICA,07/03/2022,0,1,0,0,2
POZA RICA,09/03/2022,0,2,0,0,5
POZA RICA,10/03/2022,0,1,0,0,2
POZA RICA,11/03/2022,1,1,0,0,6
POZA RICA,12/03/2022,0,2,0,0,5
POZA RICA,13/03/2022,0,1,0,0,4
POZA RICA,14/03/2022,0,2,0,0,5
POZA RICA,15/03/2022,1,1,1,0,8
POZA RICA,17/03/2022,0,1,0,0,2
POZA RICA,18/03/2022,0,2,0,0,5
POZA RICA,22/03/2022,0,1,0,0,3
POZA RICA,28/03/2022,1,0,0,0,3
POZA RICA,30/03/2022,0,1,0,0,2
POZA RICA,31/03/2022,0,1,0,0,2
POZA RICA,04/04/2022,1,0,1,0,5
POZA RICA,05/04/2022,1,0,0,0,3
PUEBLA,16/08/2021,2,20,8,1,7
PUEBLA,17/08/2021,7,31,10,0,10
PUEBLA,18/08/2021,9,30,14,0,10
PUEBLA,19/08/2021,4,34,11,4,10
PUEBLA,20/08/2021,3,32,11,1,9
PUEBLA,21/08/2021,3,8,3,0,3
PUEBLA,22/08/2021,2,12,1,0,4
PUEBLA,23/08/2021,6,23,5,1,7
PUEBLA,24/08/2021,4,30,3,1,8
PUEBLA,25/08/2021,5,22,5,3,7
PUEBLA,26/08/2021,8,36,9,0,10
PUEBLA,27/08/2021,2,31,8,3,8
PUEBLA,28/08/2021,7,25,14,0,8
PUEBLA,29/08/2021,3,18,8,2,8
PUEBLA,30/08/2021,4,29,10,1,8
PUEBLA,31/08/2021,1,28,17,2,8
PUEBLA,01/09/2021,2,29,9,1,9
PUEBLA,02/09/2021,3,34,8,1,8
PUEBLA,03/09/2021,4,32,24,2,11
PUEBLA,04/09/2021,6,39,16,1,11
PUEBLA,05/09/2021,4,26,11,0,10
PUEBLA,06/09/2021,3,42,22,0,11
PUEBLA,07/09/2021,4,39,9,1,9
PUEBLA,08/09/2021,2,47,26,3,13
PUEBLA,09/09/2021,7,46,21,3,13
PUEBLA,10/09/2021,4,46,11,0,11
PUEBLA,11/09/2021,2,23,14,0,7
PUEBLA,12/09/2021,3,19,11,1,8
PUEBLA,13/09/2021,6,22,12,0,7
PUEBLA,14/09/2021,9,17,10,0,5
PUEBLA,15/09/2021,3,15,7,0,5
PUEBLA,16/09/2021,0,22,4,0,7
PUEBLA,17/09/2021,2,8,4,0,3
PUEBLA,18/09/2021,1,10,1,0,2
PUEBLA,19/09/2021,2,10,5,0,5
PUEBLA,20/09/2021,4,9,4,0,4
PUEBLA,21/09/2021,1,18,1,0,4
PUEBLA,22/09/2021,1,17,2,1,5
PUEBLA,23/09/2021,1,6,5,0,3
PUEBLA,24/09/2021,2,8,2,0,3
PUEBLA,25/09/2021,5,7,4,0,3
PUEBLA,26/09/2021,1,4,6,0,3
PUEBLA,27/09/2021,0,13,2,0,3
PUEBLA,28/09/2021,2,15,0,0,3
PUEBLA,29/09/2021,1,20,3,0,4
PUEBLA,30/09/2021,4,24,6,0,6
PUEBLA,01/10/2021,8,19,7,0,7
PUEBLA,02/10/2021,4,16,1,0,4
PUEBLA,03/10/2021,0,9,1,0,3
PUEBLA,04/10/2021,0,12,2,0,3
PUEBLA,05/10/2021,2,8,1,1,2
PUEBLA,06/10/2021,5,8,3,0,3
PUEBLA,07/10/2021,1,13,1,0,3
PUEBLA,08/10/2021,3,11,4,0,3
PUEBLA,09/10/2021,1,8,3,0,2
PUEBLA,10/10/2021,1,6,0,0,2
PUEBLA,11/10/2021,1,8,0,1,2
PUEBLA,12/10/2021,3,9,1,0,3
PUEBLA,13/10/2021,2,15,2,0,4
PUEBLA,14/10/2021,9,17,1,0,5
PUEBLA,15/10/2021,1,8,2,0,2
PUEBLA,16/10/2021,2,11,0,0,3
PUEBLA,17/10/2021,0,3,0,0,1
PUEBLA,18/10/2021,0,11,0,0,2
PUEBLA,19/10/2021,1,10,7,0,3
PUEBLA,20/10/2021,5,11,3,0,4
PUEBLA,21/10/2021,2,13,4,0,4
PUEBLA,22/10/2021,2,21,3,0,5
PUEBLA,23/10/2021,1,12,0,0,3
PUEBLA,24/10/2021,1,4,0,0,1
PUEBLA,25/10/2021,1,6,2,0,2
PUEBLA,26/10/2021,3,18,1,0,4
PUEBLA,27/10/2021,3,14,5,0,5
PUEBLA,28/10/2021,4,10,0,0,3
PUEBLA,29/10/2021,1,10,2,1,3
PUEBLA,30/10/2021,2,19,3,0,5
PUEBLA,31/10/2021,0,6,0,1,2
PUEBLA,01/11/2021,2,11,4,0,4
PUEBLA,02/11/2021,2,12,2,0,4
PUEBLA,03/11/2021,1,10,2,0,3
PUEBLA,04/11/2021,2,24,2,0,6
PUEBLA,05/11/2021,2,5,3,0,2
PUEBLA,06/11/2021,1,14,1,0,3
PUEBLA,07/11/2021,0,7,0,0,2
PUEBLA,08/11/2021,4,11,2,0,3
PUEBLA,09/11/2021,3,15,1,1,4
PUEBLA,10/11/2021,4,12,3,0,4
PUEBLA,11/11/2021,2,17,4,0,NA
PUEBLA,12/11/2021,1,11,2,0,3
PUEBLA,13/11/2021,1,12,1,0,3
PUEBLA,14/11/2021,2,2,0,0,1
PUEBLA,15/11/2021,4,17,2,0,5
PUEBLA,16/11/2021,2,19,1,0,4
PUEBLA,17/11/2021,4,20,0,0,5
PUEBLA,18/11/2021,2,20,3,0,4
PUEBLA,19/11/2021,0,22,4,0,5
PUEBLA,20/11/2021,3,12,2,0,4
PUEBLA,21/11/2021,1,7,0,1,3
PUEBLA,22/11/2021,3,14,0,1,4
PUEBLA,23/11/2021,2,9,0,0,2
PUEBLA,24/11/2021,1,7,1,0,2
PUEBLA,25/11/2021,1,11,1,0,3
PUEBLA,26/11/2021,4,7,1,0,NA
PUEBLA,27/11/2021,6,10,2,0,4
PUEBLA,28/11/2021,1,5,1,0,2
PUEBLA,29/11/2021,2,6,1,0,2
PUEBLA,30/11/2021,4,16,3,1,5
PUEBLA,01/12/2021,2,17,0,0,NA
PUEBLA,02/12/2021,4,10,3,0,4
PUEBLA,03/12/2021,5,7,2,0,NA
PUEBLA,04/12/2021,0,7,1,0,2
PUEBLA,05/12/2021,2,2,1,0,2
PUEBLA,06/12/2021,2,9,3,0,NA
PUEBLA,07/12/2021,1,9,0,0,2
PUEBLA,08/12/2021,4,9,0,0,3
PUEBLA,09/12/2021,0,1,1,0,0
PUEBLA,10/12/2021,1,12,1,0,3
PUEBLA,11/12/2021,3,7,0,0,2
PUEBLA,12/12/2021,1,5,0,0,2
PUEBLA,13/12/2021,1,9,0,0,2
PUEBLA,14/12/2021,1,9,1,0,3
PUEBLA,15/12/2021,0,7,0,0,2
PUEBLA,16/12/2021,0,7,0,0,NA
PUEBLA,17/12/2021,2,7,1,0,3
PUEBLA,18/12/2021,1,10,1,0,3
PUEBLA,19/12/2021,2,3,1,1,3
PUEBLA,20/12/2021,1,9,1,0,3
PUEBLA,21/12/2021,2,9,0,0,NA
