Temporalidad,Tipo,DIRECCION,Semana,Incumplimiento,Soporte,Instalación,Cambio de domicilio,Adicionales,PorcIncumTotAgendado
DIARIA,DISTRITO,LAS AGUILAS,2023-03-01,0,1,2,1,1,0.0290697674418605
DIARIA,DISTRITO,LAS AGUILAS,2023-03-02,0,1,0,5,1,0.0421686746987952
DIARIA,DISTRITO,LAS AGUILAS,2023-03-03,0,3,0,0,0,0.0191082802547771
DIARIA,DISTRITO,LAS AGUILAS,2023-03-04,0,1,1,0,0,0.0123456790123457
DIARIA,DISTRITO,LAS AGUILAS,2023-03-05,0,2,1,0,0,0.0182926829268293
DIARIA,DISTRITO,LAS AGUILAS,2023-03-06,0,1,0,2,1,0.0268456375838926
DIARIA,DISTRITO,LAS AGUILAS,2023-03-07,0,3,0,2,0,0.0340136054421769
DIARIA,DISTRITO,LAS AGUILAS,2023-03-08,0,2,1,1,0,0.0303030303030303
DIARIA,DISTRITO,LAS AGUILAS,2023-03-09,0,2,0,0,0,0.0145985401459854
DIARIA,DISTRITO,LAS AGUILAS,2023-03-10,0,1,0,0,1,0.0145985401459854
DIARIA,DISTRITO,LAS AGUILAS,2023-03-12,0,1,0,0,0,0.00769230769230769
DIARIA,DISTRITO,LAS AGUILAS,2023-03-13,0,0,1,0,0,0.00666666666666667
DIARIA,DISTRITO,LAS AGUILAS,2023-03-14,0,1,0,0,0,0.00775193798449612
DIARIA,DISTRITO,LAS AGUILAS,2023-03-15,0,2,0,0,0,0.0143884892086331
DIARIA,DISTRITO,LAS AGUILAS,2023-03-16,0,1,0,0,0,0.00704225352112676
DIARIA,DISTRITO,LAS AGUILAS,2023-03-17,0,5,0,1,1,0.0454545454545455
DIARIA,DISTRITO,LAS AGUILAS,2023-03-18,0,1,1,3,1,0.0327868852459016
DIARIA,DISTRITO,LAS AGUILAS,2023-03-19,0,1,1,0,0,0.0132450331125828
DIARIA,DISTRITO,LAS AGUILAS,2023-03-20,0,9,1,5,1,0.0855614973262032
DIARIA,DISTRITO,LAS AGUILAS,2023-03-21,0,8,1,5,0,0.0823529411764706
DIARIA,DISTRITO,LAS AGUILAS,2023-03-22,0,1,0,0,0,0.00602409638554217
DIARIA,DISTRITO,LAS AGUILAS,2023-03-24,0,0,1,0,1,0.0137931034482759
DIARIA,DISTRITO,LAS AGUILAS,2023-03-25,0,0,2,0,1,0.0205479452054795
DIARIA,DISTRITO,LAS AGUILAS,2023-03-26,0,2,1,0,1,0.0248447204968944
DIARIA,DISTRITO,LAS AGUILAS,2023-03-27,0,1,0,0,0,0.00625
DIARIA,DISTRITO,LAS AGUILAS,2023-03-28,0,2,0,0,0,0.0116959064327485
DIARIA,DISTRITO,LAS AGUILAS,2023-03-30,0,0,1,0,2,0.0198675496688742
DIARIA,DISTRITO,LAS AGUILAS,2023-03-31,0,1,0,3,0,0.0210526315789474
DIARIA,DISTRITO,LAS AGUILAS,2023-04-01,0,0,0,1,1,0.0116279069767442
DIARIA,DISTRITO,LAS AGUILAS,2023-04-02,0,0,0,2,3,0.0301204819277108
DIARIA,DISTRITO,LAS AGUILAS,2023-04-03,0,0,1,2,2,0.0279329608938547
DIARIA,DISTRITO,LAS AGUILAS,2023-04-04,0,3,2,0,1,0.0338983050847458
DIARIA,DISTRITO,LAS AGUILAS,2023-04-05,0,0,0,1,1,0.0125786163522013
DIARIA,DISTRITO,LAS AGUILAS,2023-04-06,0,3,2,2,1,0.0454545454545455
DIARIA,DISTRITO,LAS AGUILAS,2023-04-08,0,0,0,0,1,0.00632911392405063
DIARIA,DISTRITO,LAS AGUILAS,2023-04-09,0,1,3,0,0,0.0253164556962025
DIARIA,DISTRITO,LAS AGUILAS,2023-04-10,0,1,0,1,0,0.0117647058823529
DIARIA,DISTRITO,LAS AGUILAS,2023-04-11,0,3,0,0,1,0.0275862068965517
DIARIA,DISTRITO,LAS AGUILAS,2023-04-12,0,1,0,0,0,0.00757575757575758
DIARIA,DISTRITO,LAS AGUILAS,2023-04-13,0,2,2,1,1,0.0512820512820513
DIARIA,DISTRITO,LAS AGUILAS,2023-04-14,0,7,1,0,0,0.0567375886524823
DIARIA,DISTRITO,LAS AGUILAS,2023-04-15,0,5,0,0,0,0.0282485875706215
DIARIA,DISTRITO,LAS AGUILAS,2023-04-16,0,2,0,1,2,0.0289017341040462
DIARIA,DISTRITO,LAS AGUILAS,2023-04-17,0,4,0,1,1,0.0344827586206897
DIARIA,DISTRITO,LAS AGUILAS,2023-04-18,0,2,0,2,1,0.033112582781457
DIARIA,DISTRITO,LAS AGUILAS,2023-04-19,0,2,0,0,0,0.0128205128205128
DIARIA,DISTRITO,LAS AGUILAS,2023-04-20,0,2,3,1,1,0.048951048951049
DIARIA,DISTRITO,LAS AGUILAS,2023-04-21,0,3,2,1,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-04-22,0,3,1,3,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-04-23,0,5,1,0,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-04-24,0,7,1,0,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-04-25,0,4,3,0,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-04-26,0,1,0,1,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-04-27,0,1,2,1,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-04-28,0,0,0,1,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-04-29,0,2,3,7,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-04-30,0,4,2,1,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-01,0,12,11,8,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-02,0,12,7,11,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-03,0,7,2,2,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-04,0,7,2,3,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-05,0,6,1,0,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-06,0,4,2,2,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-07,0,2,0,1,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-08,0,7,0,3,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-09,0,1,0,4,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-10,0,2,2,0,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-11,0,3,1,0,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-12,0,2,1,0,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-13,0,5,1,3,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-14,0,8,2,3,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-15,0,9,3,2,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-16,0,7,2,9,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-17,0,6,3,3,4,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-18,0,5,2,3,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-05-19,0,10,0,3,1,0.0752688172043011
DIARIA,DISTRITO,LAS AGUILAS,2023-05-20,0,8,1,3,3,0.0738916256157636
DIARIA,DISTRITO,LAS AGUILAS,2023-05-21,0,4,0,2,2,0.0427807486631016
DIARIA,DISTRITO,LAS AGUILAS,2023-05-22,0,5,2,5,3,0.0691244239631336
DIARIA,DISTRITO,LAS AGUILAS,2023-05-23,0,3,0,3,2,0.0373831775700935
DIARIA,DISTRITO,LAS AGUILAS,2023-05-24,0,5,1,1,2,0.0430622009569378
DIARIA,DISTRITO,LAS AGUILAS,2023-05-25,0,3,1,1,0,0.0233644859813084
DIARIA,DISTRITO,LAS AGUILAS,2023-05-26,0,7,0,1,1,0.0401785714285714
DIARIA,DISTRITO,LAS AGUILAS,2023-05-27,0,8,1,4,1,0.0666666666666667
DIARIA,DISTRITO,LAS AGUILAS,2023-05-28,0,4,1,5,1,0.0518867924528302
DIARIA,DISTRITO,LAS AGUILAS,2023-05-29,0,11,1,5,1,0.072289156626506
DIARIA,DISTRITO,LAS AGUILAS,2023-05-30,0,7,4,3,2,0.0617760617760618
DIARIA,DISTRITO,LAS AGUILAS,2023-05-31,0,7,2,9,3,0.0882352941176471
DIARIA,DISTRITO,LAS AGUILAS,2023-06-01,0,13,2,9,1,0.106382978723404
DIARIA,DISTRITO,LAS AGUILAS,2023-06-02,0,7,3,12,3,0.107296137339056
DIARIA,DISTRITO,LAS AGUILAS,2023-06-03,0,9,2,8,3,0.0909090909090909
DIARIA,DISTRITO,LAS AGUILAS,2023-06-04,0,17,5,11,1,0.14468085106383
DIARIA,DISTRITO,LAS AGUILAS,2023-06-05,0,21,2,16,2,0.142857142857143
DIARIA,DISTRITO,LAS AGUILAS,2023-06-06,0,17,0,7,4,0.108527131782946
DIARIA,DISTRITO,LAS AGUILAS,2023-06-07,0,22,0,3,1,0.111111111111111
DIARIA,DISTRITO,LAS AGUILAS,2023-06-08,0,25,5,5,2,0.15546218487395
DIARIA,DISTRITO,LAS AGUILAS,2023-06-09,0,15,1,5,2,0.0934959349593496
DIARIA,DISTRITO,LAS AGUILAS,2023-06-10,0,11,0,6,3,0.0862068965517241
DIARIA,DISTRITO,LAS AGUILAS,2023-06-11,0,9,1,2,1,0.0773809523809524
DIARIA,DISTRITO,LAS AGUILAS,2023-06-12,0,9,3,6,11,0.152631578947368
DIARIA,DISTRITO,LAS AGUILAS,2023-06-13,0,31,6,7,5,0.220720720720721
DIARIA,DISTRITO,LAS AGUILAS,2023-06-14,0,24,3,4,10,0.180616740088106
DIARIA,DISTRITO,LAS AGUILAS,2023-06-15,0,11,2,6,3,0.118918918918919
DIARIA,DISTRITO,LAS AGUILAS,2023-06-16,0,14,3,3,3,0.123655913978495
DIARIA,DISTRITO,LAS AGUILAS,2023-06-17,0,10,6,1,1,0.0891089108910891
DIARIA,DISTRITO,LAS AGUILAS,2023-06-18,0,8,1,1,3,0.0802469135802469
DIARIA,DISTRITO,LAS AGUILAS,2023-06-19,0,22,3,2,3,0.150753768844221
DIARIA,DISTRITO,LAS AGUILAS,2023-06-20,0,13,4,11,4,0.174863387978142
DIARIA,DISTRITO,LAS AGUILAS,2023-06-21,0,8,1,5,3,0.0918918918918919
DIARIA,DISTRITO,LAS AGUILAS,2023-06-22,0,7,4,3,2,0.0864864864864865
DIARIA,DISTRITO,LAS AGUILAS,2023-06-23,0,8,3,5,3,0.0690909090909091
DIARIA,DISTRITO,LAS AGUILAS,2023-06-24,0,7,5,8,3,0.0701219512195122
DIARIA,DISTRITO,LAS AGUILAS,2023-06-25,0,24,3,9,6,0.160919540229885
DIARIA,DISTRITO,LAS AGUILAS,2023-06-26,0,28,2,19,11,0.212765957446809
DIARIA,DISTRITO,LAS AGUILAS,2023-06-27,0,25,5,7,9,-
DIARIA,DISTRITO,LAS AGUILAS,2023-06-28,0,20,3,5,5,-
DIARIA,DISTRITO,LAS AGUILAS,2023-06-29,0,16,2,3,4,-
DIARIA,DISTRITO,LAS AGUILAS,2023-06-30,0,13,3,1,2,0.202127659574468
DIARIA,DISTRITO,LAS AGUILAS,2023-07-01,0,24,2,11,5,0.175732217573222
DIARIA,DISTRITO,LAS AGUILAS,2023-07-02,0,28,3,9,1,0.224043715846995
DIARIA,DISTRITO,LAS AGUILAS,2023-07-03,0,46,2,3,6,0.301587301587302
DIARIA,DISTRITO,LAS AGUILAS,2023-07-04,0,28,6,5,3,0.183406113537118
DIARIA,DISTRITO,LAS AGUILAS,2023-07-05,0,13,3,3,2,0.09375
DIARIA,DISTRITO,LAS AGUILAS,2023-07-06,0,18,8,5,6,0.142857142857143
DIARIA,DISTRITO,LAS AGUILAS,2023-07-07,0,12,2,5,5,0.0995850622406639
DIARIA,DISTRITO,LAS AGUILAS,2023-07-08,0,4,1,3,4,0.0794701986754967
DIARIA,DISTRITO,LAS AGUILAS,2023-07-09,0,5,3,1,5,0.0546875
DIARIA,DISTRITO,LAS AGUILAS,2023-07-10,0,11,2,3,5,0.0789473684210526
DIARIA,DISTRITO,LAS AGUILAS,2023-07-11,0,8,2,1,5,0.0776699029126214
DIARIA,DISTRITO,LAS AGUILAS,2023-07-12,0,10,2,3,3,0.0857142857142857
DIARIA,DISTRITO,LAS AGUILAS,2023-07-13,0,5,0,1,6,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-14,0,14,3,3,7,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-15,0,12,3,3,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-16,0,2,2,4,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-17,0,9,2,4,4,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-18,0,7,1,2,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-19,0,3,2,4,4,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-20,0,6,0,4,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-21,0,6,0,3,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-22,0,5,5,1,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-23,0,4,0,1,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-24,0,9,1,4,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-25,0,7,1,8,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-26,0,8,2,1,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-27,0,6,4,1,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-28,0,7,0,3,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-29,0,5,4,0,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-30,0,7,6,2,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-07-31,0,8,1,4,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-01,0,5,6,0,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-02,0,8,1,0,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-03,0,7,1,1,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-04,0,4,10,3,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-05,0,5,8,0,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-06,0,6,1,2,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-07,0,11,0,4,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-08,0,6,4,2,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-09,0,9,2,5,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-10,0,10,0,8,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-11,0,6,3,5,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-12,0,15,2,5,4,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-13,0,5,1,3,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-14,0,5,1,3,9,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-15,0,14,2,7,4,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-16,0,10,0,7,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-17,0,11,1,6,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-18,0,5,0,1,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-19,0,6,4,3,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-20,0,8,0,3,6,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-21,0,4,1,3,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-22,0,2,2,0,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-23,0,6,2,1,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-24,0,6,1,0,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-25,0,1,1,0,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-26,0,5,2,3,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-27,0,2,0,2,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-28,0,11,1,1,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-29,0,3,1,3,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-30,0,2,1,1,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-08-31,0,4,1,2,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-01,0,13,0,5,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-02,0,8,1,10,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-03,0,3,0,5,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-04,0,8,0,11,4,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-05,0,11,2,6,5,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-06,0,22,1,6,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-07,0,22,0,2,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-08,0,4,3,0,5,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-09,0,4,5,1,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-10,0,3,2,2,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-11,0,9,0,1,4,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-12,0,4,1,3,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-13,0,2,2,0,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-14,0,5,1,2,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-15,0,18,2,2,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-16,0,9,2,2,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-17,0,8,0,5,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-18,0,40,1,3,5,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-19,0,29,1,5,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-20,0,36,4,0,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-21,0,27,2,1,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-22,0,20,3,1,5,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-23,0,16,0,5,7,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-24,0,19,0,2,4,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-25,0,36,3,2,7,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-26,0,23,1,2,12,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-27,0,23,0,2,6,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-28,0,12,1,2,5,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-29,0,9,1,1,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-09-30,0,4,1,4,4,-
DIARIA,DISTRITO,LAS AGUILAS,2023-10-01,0,18,4,3,4,-
DIARIA,DISTRITO,LAS AGUILAS,2023-10-02,0,14,4,4,6,-
DIARIA,DISTRITO,LAS AGUILAS,2023-10-03,0,18,1,0,6,-
DIARIA,DISTRITO,LAS AGUILAS,2023-10-04,0,12,0,1,3,-
DIARIA,DISTRITO,LAS AGUILAS,2023-10-05,0,17,0,2,2,-
DIARIA,DISTRITO,LAS AGUILAS,2023-10-06,0,10,1,2,0,-
DIARIA,DISTRITO,LAS AGUILAS,2023-10-07,0,6,2,1,1,-
DIARIA,DISTRITO,LAS AGUILAS,2023-10-08,0,5,0,3,3,-
DIARIA,DISTRITO,LEON,2022-10-09,21,0,0,0,0,0.0702341137123746
DIARIA,DISTRITO,LEON,2022-10-10,24,0,0,0,0,0.0481927710843374
DIARIA,DISTRITO,LEON,2022-10-11,25,0,0,0,0,0.0527426160337553
DIARIA,DISTRITO,LEON,2022-10-12,39,0,0,0,0,0.075
DIARIA,DISTRITO,LEON,2022-10-13,23,0,0,0,0,0.04
DIARIA,DISTRITO,LEON,2022-10-14,45,0,0,0,0,0.0782608695652174
DIARIA,DISTRITO,LEON,2022-10-15,74,0,0,0,0,0.107246376811594
DIARIA,DISTRITO,LEON,2022-10-16,47,0,0,0,0,0.105855855855856
DIARIA,DISTRITO,LEON,2022-10-17,73,0,0,0,0,0.113178294573643
DIARIA,DISTRITO,LEON,2022-10-18,70,0,0,0,0,0.107692307692308
DIARIA,DISTRITO,LEON,2022-10-19,77,0,0,0,0,0.1201248049922
DIARIA,DISTRITO,LEON,2022-10-20,92,0,0,0,0,0.143974960876369
DIARIA,DISTRITO,LEON,2022-10-21,57,0,0,0,0,-
DIARIA,DISTRITO,LEON,2022-10-22,40,0,0,0,0,0.0625978090766823
DIARIA,DISTRITO,LEON,2022-10-23,22,0,0,0,0,0.0575916230366492
DIARIA,DISTRITO,LEON,2022-10-24,47,0,0,0,0,0.0804794520547945
DIARIA,DISTRITO,LEON,2022-10-25,39,0,0,0,0,0.0747126436781609
DIARIA,DISTRITO,LEON,2022-10-26,27,0,0,0,0,0.0554414784394251
DIARIA,DISTRITO,LEON,2022-10-27,31,0,0,0,0,0.0616302186878728
DIARIA,DISTRITO,LEON,2022-10-28,23,0,0,0,0,0.044921875
DIARIA,DISTRITO,LEON,2022-10-29,38,0,0,0,0,0.0683453237410072
DIARIA,DISTRITO,LEON,2022-10-30,22,0,0,0,0,0.0647058823529412
DIARIA,DISTRITO,LEON,2022-10-31,36,0,0,0,0,0.0660550458715596
DIARIA,DISTRITO,LEON,2022-11-01,23,0,0,0,0,0.0454545454545455
DIARIA,DISTRITO,LEON,2022-11-02,31,0,0,0,0,0.060077519379845
DIARIA,DISTRITO,LEON,2022-11-03,16,0,0,0,0,0.0477611940298507
DIARIA,DISTRITO,LEON,2022-11-04,21,0,0,0,0,0.0431211498973306
DIARIA,DISTRITO,LEON,2022-11-05,26,0,0,0,0,0.0549682875264271
DIARIA,DISTRITO,LEON,2022-11-06,18,0,0,0,0,0.0671641791044776
DIARIA,DISTRITO,LEON,2022-11-07,37,0,0,0,0,0.086046511627907
DIARIA,DISTRITO,LEON,2022-11-08,32,0,0,0,0,0.0737327188940092
DIARIA,DISTRITO,LEON,2022-11-09,26,0,0,0,0,0.0539419087136929
DIARIA,DISTRITO,LEON,2022-11-10,27,0,0,0,0,0.0532544378698225
DIARIA,DISTRITO,LEON,2022-11-11,36,0,0,0,0,0.0742268041237113
DIARIA,DISTRITO,LEON,2022-11-12,26,0,0,0,0,0.0476190476190476
DIARIA,DISTRITO,LEON,2022-11-13,17,0,0,0,0,0.0470914127423823
DIARIA,DISTRITO,LEON,2022-11-14,34,0,0,0,0,0.0718816067653277
DIARIA,DISTRITO,LEON,2022-11-15,24,0,0,0,0,0.049079754601227
DIARIA,DISTRITO,LEON,2022-11-16,29,0,0,0,0,0.0518783542039356
DIARIA,DISTRITO,LEON,2022-11-17,33,0,0,0,0,0.0589285714285714
DIARIA,DISTRITO,LEON,2022-11-18,43,0,0,0,0,0.0685805422647528
DIARIA,DISTRITO,LEON,2022-11-19,40,0,0,0,0,0.0634920634920635
DIARIA,DISTRITO,LEON,2022-11-20,22,0,0,0,0,0.0559796437659033
DIARIA,DISTRITO,LEON,2022-11-21,41,0,0,0,0,0.0726950354609929
DIARIA,DISTRITO,LEON,2022-11-22,34,0,0,0,0,0.0598591549295775
DIARIA,DISTRITO,LEON,2022-11-23,50,0,0,0,0,0.0778816199376947
DIARIA,DISTRITO,LEON,2022-11-24,35,0,0,0,0,0.0529500756429652
DIARIA,DISTRITO,LEON,2022-11-25,42,0,0,0,0,0.0927152317880795
DIARIA,DISTRITO,LEON,2022-11-26,39,0,0,0,0,0.0700179533213645
DIARIA,DISTRITO,LEON,2022-11-27,37,0,0,0,0,0.101369863013699
DIARIA,DISTRITO,LEON,2022-11-28,35,0,0,0,0,0.0741525423728814
DIARIA,DISTRITO,LEON,2022-11-29,31,0,0,0,0,0.0576208178438662
DIARIA,DISTRITO,LEON,2022-11-30,33,0,0,0,0,0.0653465346534653
DIARIA,DISTRITO,LEON,2022-12-01,41,0,0,0,0,0.082
DIARIA,DISTRITO,LEON,2022-12-02,31,0,0,0,0,0.0750605326876513
DIARIA,DISTRITO,LEON,2022-12-03,40,0,0,0,0,0.063391442155309
DIARIA,DISTRITO,LEON,2022-12-04,37,0,0,0,0,0.111111111111111
DIARIA,DISTRITO,LEON,2022-12-05,41,0,0,0,0,0.0838445807770961
DIARIA,DISTRITO,LEON,2022-12-06,40,0,0,0,0,0.0788954635108481
DIARIA,DISTRITO,LEON,2022-12-07,57,0,0,0,0,0.111764705882353
DIARIA,DISTRITO,LEON,2022-12-08,49,0,0,0,0,0.0945945945945946
DIARIA,DISTRITO,LEON,2022-12-09,43,0,0,0,0,0.0757042253521127
DIARIA,DISTRITO,LEON,2022-12-10,38,0,0,0,0,0.0698529411764706
DIARIA,DISTRITO,LEON,2022-12-11,20,0,0,0,0,0.0613496932515337
DIARIA,DISTRITO,LEON,2022-12-12,25,0,0,0,0,0.0602409638554217
DIARIA,DISTRITO,LEON,2022-12-13,29,0,0,0,0,0.0677570093457944
DIARIA,DISTRITO,LEON,2022-12-14,34,0,0,0,0,0.0757238307349666
DIARIA,DISTRITO,LEON,2022-12-15,44,0,0,0,0,0.102325581395349
DIARIA,DISTRITO,LEON,2022-12-16,53,0,0,0,0,0.0970695970695971
DIARIA,DISTRITO,LEON,2022-12-17,54,0,0,0,0,0.0996309963099631
DIARIA,DISTRITO,LEON,2022-12-18,37,0,0,0,0,0.114906832298137
DIARIA,DISTRITO,LEON,2022-12-19,39,0,0,0,0,0.0807453416149068
DIARIA,DISTRITO,LEON,2022-12-20,33,0,0,0,0,0.069327731092437
DIARIA,DISTRITO,LEON,2022-12-21,36,0,0,0,0,0.0708661417322835
DIARIA,DISTRITO,LEON,2022-12-22,35,0,0,0,0,0.070281124497992
DIARIA,DISTRITO,LEON,2022-12-23,38,0,0,0,0,0.08207343412527
DIARIA,DISTRITO,LEON,2022-12-24,36,0,0,0,0,0.0913705583756345
DIARIA,DISTRITO,LEON,2022-12-25,14,0,0,0,0,0.0838323353293413
DIARIA,DISTRITO,LEON,2022-12-26,29,0,0,0,0,0.0648769574944072
DIARIA,DISTRITO,LEON,2022-12-27,33,0,0,0,0,0.0694736842105263
DIARIA,DISTRITO,LEON,2022-12-28,31,0,0,0,0,0.06187624750499
DIARIA,DISTRITO,LEON,2022-12-29,24,0,0,0,0,0.0482897384305835
DIARIA,DISTRITO,LEON,2022-12-30,25,0,0,0,0,0.048828125
DIARIA,DISTRITO,LEON,2022-12-31,29,0,0,0,0,0.0618336886993603
DIARIA,DISTRITO,LEON,2023-01-01,0,2,0,0,0,0.0106951871657754
DIARIA,DISTRITO,LEON,2023-01-02,0,7,0,0,0,0.0159453302961276
DIARIA,DISTRITO,LEON,2023-01-03,0,8,0,0,0,0.0173160173160173
DIARIA,DISTRITO,LEON,2023-01-04,0,8,0,0,0,0.0162271805273834
DIARIA,DISTRITO,LEON,2023-01-05,0,6,0,0,0,0.0126849894291755
DIARIA,DISTRITO,LEON,2023-01-06,0,9,0,0,0,0.1125
DIARIA,DISTRITO,LEON,2023-01-07,0,7,0,0,0,0.0136986301369863
DIARIA,DISTRITO,LEON,2023-01-08,0,1,0,0,0,0.00318471337579618
DIARIA,DISTRITO,LEON,2023-01-09,0,9,0,0,0,0.0183673469387755
DIARIA,DISTRITO,LEON,2023-01-10,0,9,0,0,0,0.0176817288801572
DIARIA,DISTRITO,LEON,2023-01-11,0,3,0,0,0,0.00622406639004149
DIARIA,DISTRITO,LEON,2023-01-12,0,10,0,0,0,0.0197628458498024
