PLAZA,Fecha_Descarga,CDD,Addon,Soportes,Instalaciones,Recolecciones
SAN LUIS POTOSI,2022-09-07,80,150,117,70,63
SAN LUIS POTOSI,2022-09-08,91,161,161,84,65
SAN LUIS POTOSI,2022-09-09,101,166,227,84,44
SAN LUIS POTOSI,2022-09-10,101,166,186,104,45
SAN LUIS POTOSI,2022-09-11,111,319,121,83,57
SAN LUIS POTOSI,2022-09-12,125,367,150,71,74
SAN LUIS POTOSI,2022-09-13,115,300,170,97,84
SAN LUIS POTOSI,2022-09-14,121,209,198,83,89
SAN LUIS POTOSI,2022-09-15,101,267,178,106,100
SAN LUIS POTOSI,2022-09-16,99,236,177,108,99
SAN LUIS POTOSI,2022-09-17,93,262,182,77,124
SAN LUIS POTOSI,2022-09-18,92,258,167,85,117
SAN LUIS POTOSI,2022-09-19,100,291,182,58,121
SAN LUIS POTOSI,2022-09-20,116,359,192,72,164
SAN LUIS POTOSI,2022-09-21,132,428,188,91,155
SAN LUIS POTOSI,2022-09-22,150,621,264,69,166
SAN LUIS POTOSI,2022-09-23,162,704,262,131,172
SAN LUIS POTOSI,2022-09-24,184,777,279,91,184
SAN LUIS POTOSI,2022-09-25,176,910,292,75,189
SAN LUIS POTOSI,2022-09-26,188,937,303,61,198
SAN LUIS POTOSI,2022-09-27,208,1012,313,86,211
SAN LUIS POTOSI,2022-09-28,233,1080,257,75,226
SAN LUIS POTOSI,2022-09-29,258,1140,232,108,231
SAN LUIS POTOSI,2022-09-30,283,1093,238,93,248
SAN LUIS POTOSI,2022-10-01,290,1127,323,91,259
SAN LUIS POTOSI,2022-10-02,289,1140,281,66,265
SAN LUIS POTOSI,2022-10-03,289,1137,218,47,257
SAN LUIS POTOSI,2022-10-04,319,1214,230,92,275
SAN LUIS POTOSI,2022-10-05,320,1255,236,54,271
SAN LUIS POTOSI,2022-10-06,307,1280,260,34,262
SAN LUIS POTOSI,2022-10-07,310,1241,288,56,276
SAN LUIS POTOSI,2022-10-08,301,993,282,60,302
SAN LUIS POTOSI,2022-10-09,312,1019,265,64,291
SAN LUIS POTOSI,2022-10-10,311,985,214,51,265
SAN LUIS POTOSI,2022-10-11,309,942,221,60,274
SAN LUIS POTOSI,2022-10-12,327,916,229,66,294
SAN LUIS POTOSI,2022-10-13,259,921,308,72,368
SAN LUIS POTOSI,2022-10-14,262,978,307,84,420
SAN LUIS POTOSI,2022-10-15,290,1138,317,64,479
SAN LUIS POTOSI,2022-10-16,298,1167,297,65,384
SAN LUIS POTOSI,2022-10-17,305,1191,290,46,415
SAN LUIS POTOSI,2022-10-18,330,1298,308,86,439
SAN LUIS POTOSI,2022-10-19,307,1341,352,84,522
SAN LUIS POTOSI,2022-10-20,308,1106,329,103,574
SAN LUIS POTOSI,2022-10-21,327,1087,296,91,627
SAN LUIS POTOSI,2022-10-22,326,1081,253,86,619
SAN LUIS POTOSI,2022-10-23,329,1055,217,85,609
SAN LUIS POTOSI,2022-10-24,328,980,207,52,584
SAN LUIS POTOSI,2022-10-25,292,1016,195,78,553
SAN LUIS POTOSI,2022-10-26,277,1020,166,85,578
SAN LUIS POTOSI,2022-10-27,277,994,133,72,582
SAN LUIS POTOSI,2022-10-28,283,957,151,63,530
SAN LUIS POTOSI,2022-10-29,280,941,187,71,484
SAN LUIS POTOSI,2022-10-30,279,919,109,66,445
SAN LUIS POTOSI,2022-10-31,277,869,89,51,353
SAN LUIS POTOSI,2022-11-01,292,807,105,46,266
SAN LUIS POTOSI,2022-11-02,281,752,157,64,200
SAN LUIS POTOSI,2022-11-03,300,723,134,69,189
SAN LUIS POTOSI,2022-11-04,314,674,129,50,176
SAN LUIS POTOSI,2022-11-05,316,627,105,61,156
SAN LUIS POTOSI,2022-11-06,314,535,84,54,125
SAN LUIS POTOSI,2022-11-07,297,514,79,54,133
SAN LUIS POTOSI,2022-11-08,273,482,93,57,136
SAN LUIS POTOSI,2022-11-09,265,452,118,41,119
SAN LUIS POTOSI,2022-11-10,245,414,145,66,113
SAN LUIS POTOSI,2022-11-11,249,389,131,66,92
SAN LUIS POTOSI,2022-11-12,240,362,114,61,120
SAN LUIS POTOSI,2022-11-13,243,389,86,42,103
SAN LUIS POTOSI,2022-11-14,238,377,95,54,98
SAN LUIS POTOSI,2022-11-15,224,370,137,71,112
SAN LUIS POTOSI,2022-11-16,206,391,128,72,131
SAN LUIS POTOSI,2022-11-17,200,433,122,53,144
SAN LUIS POTOSI,2022-11-18,191,483,132,78,133
SAN LUIS POTOSI,2022-11-19,173,486,113,64,101
SAN LUIS POTOSI,2022-11-20,161,487,89,58,89
SAN LUIS POTOSI,2022-11-21,151,481,95,60,137
SAN LUIS POTOSI,2022-11-22,139,452,81,65,150
SAN LUIS POTOSI,2022-11-23,128,374,124,84,143
SAN LUIS POTOSI,2022-11-24,138,375,132,66,148
SAN LUIS POTOSI,2022-11-25,140,337,127,77,169
SAN LUIS POTOSI,2022-11-26,148,322,164,104,169
SAN LUIS POTOSI,2022-11-27,143,288,129,65,148
SAN LUIS POTOSI,2022-11-28,145,298,112,70,145
SAN LUIS POTOSI,2022-11-29,161,254,133,66,174
SAN LUIS POTOSI,2022-11-30,153,313,98,91,190
SAN LUIS POTOSI,2022-12-01,147,321,104,92,176
SAN LUIS POTOSI,2022-12-02,174,260,120,86,149
SAN LUIS POTOSI,2022-12-03,165,229,114,94,134
SAN LUIS POTOSI,2022-12-04,146,192,98,64,140
SAN LUIS POTOSI,2022-12-05,125,157,93,63,140
SAN LUIS POTOSI,2022-12-06,129,119,104,68,133
SAN LUIS POTOSI,2022-12-07,125,125,94,70,140
SAN LUIS POTOSI,2022-12-08,116,114,84,66,149
SAN LUIS POTOSI,2022-12-09,118,84,89,73,130
SAN LUIS POTOSI,2022-12-10,113,73,114,80,109
SAN LUIS POTOSI,2022-12-11,108,75,103,71,94
SAN LUIS POTOSI,2022-12-12,106,78,76,74,100
SAN LUIS POTOSI,2022-12-13,106,97,93,54,105
SAN LUIS POTOSI,2022-12-14,107,109,114,60,113
SAN LUIS POTOSI,2022-12-15,100,94,91,73,99
SAN LUIS POTOSI,2022-12-16,92,106,113,70,67
SAN LUIS POTOSI,2022-12-17,107,110,89,77,43
SAN LUIS POTOSI,2022-12-18,113,106,75,74,39
SAN LUIS POTOSI,2022-12-19,107,98,81,63,30
SAN LUIS POTOSI,2022-12-20,111,101,113,88,31
SAN LUIS POTOSI,2022-12-21,103,107,99,75,73
SAN LUIS POTOSI,2022-12-22,103,112,103,69,83
SAN LUIS POTOSI,2022-12-23,101,97,109,74,130
SAN LUIS POTOSI,2022-12-24,102,131,94,87,175
SAN LUIS POTOSI,2022-12-25,97,113,43,50,148
SAN LUIS POTOSI,2022-12-26,101,120,80,52,158
SAN LUIS POTOSI,2022-12-27,106,142,91,73,175
SAN LUIS POTOSI,2022-12-28,114,144,138,80,219
SAN LUIS POTOSI,2022-12-29,104,175,147,91,301
SAN LUIS POTOSI,2022-12-30,110,185,134,94,354
SAN LUIS POTOSI,2022-12-31,114,215,96,94,384
SAN LUIS POTOSI,2023-01-01,95,207,67,65,406
SAN LUIS POTOSI,2023-01-02,93,208,92,59,406
SAN LUIS POTOSI,2023-01-03,124,183,97,80,332
SAN LUIS POTOSI,2023-01-04,127,183,151,93,325
SAN LUIS POTOSI,2023-01-05,126,190,207,83,322
SAN LUIS POTOSI,2023-01-06,122,198,187,77,335
SAN LUIS POTOSI,2023-01-07,125,183,167,95,322
SAN LUIS POTOSI,2023-01-08,109,163,143,85,273
SAN LUIS POTOSI,2023-01-09,105,170,121,83,258
SAN LUIS POTOSI,2023-01-10,109,173,161,88,240
SAN LUIS POTOSI,2023-01-11,129,185,184,86,255
SAN LUIS POTOSI,2023-01-12,135,188,160,92,198
SAN LUIS POTOSI,2023-01-13,133,197,130,103,174
SAN LUIS POTOSI,2023-01-14,134,187,118,99,136
SAN LUIS POTOSI,2023-01-15,123,164,71,94,101
SAN LUIS POTOSI,2023-01-16,117,139,77,66,129
SAN LUIS POTOSI,2023-01-17,125,135,108,66,155
SAN LUIS POTOSI,2023-01-18,139,131,89,58,161
SAN LUIS POTOSI,2023-01-19,125,136,127,90,120
SAN LUIS POTOSI,2023-01-20,132,124,166,95,100
SAN LUIS POTOSI,2023-01-21,134,121,149,120,93
SAN LUIS POTOSI,2023-01-22,134,117,129,102,83
SAN LUIS POTOSI,2023-01-23,127,121,135,102,70
SAN LUIS POTOSI,2023-01-24,132,133,160,122,50
SAN LUIS POTOSI,2023-01-25,128,143,189,101,61
SAN LUIS POTOSI,2023-01-26,136,153,199,108,106
SAN LUIS POTOSI,2023-01-27,135,151,205,121,139
SAN LUIS POTOSI,2023-01-28,143,162,176,110,154
SAN LUIS POTOSI,2023-01-29,143,156,112,116,209
SAN LUIS POTOSI,2023-01-30,149,148,92,93,251
SAN LUIS POTOSI,2023-01-31,152,138,102,79,237
SAN LUIS POTOSI,2023-02-01,152,127,116,84,213
SAN LUIS POTOSI,2023-02-02,158,132,122,84,187
SAN LUIS POTOSI,2023-02-03,153,139,119,83,160
SAN LUIS POTOSI,2023-02-04,117,121,104,69,117
SAN LUIS POTOSI,2023-02-05,100,114,76,56,79
SAN LUIS POTOSI,2023-02-06,91,122,51,49,65
SAN LUIS POTOSI,2023-02-07,72,124,79,42,56
SAN LUIS POTOSI,2023-02-08,72,125,75,50,67
SAN LUIS POTOSI,2023-02-09,71,107,81,50,53
SAN LUIS POTOSI,2023-02-10,80,98,81,51,111
SAN LUIS POTOSI,2023-02-11,77,82,95,68,114
SAN LUIS POTOSI,2023-02-12,55,62,57,54,99
SAN LUIS POTOSI,2023-02-13,44,59,42,41,70
SAN LUIS POTOSI,2023-02-14,48,51,98,63,36
SAN LUIS POTOSI,2023-02-15,40,27,80,64,28
SAN LUIS POTOSI,2023-02-16,47,28,75,66,32
SAN LUIS POTOSI,2023-02-17,44,37,85,74,15
SAN LUIS POTOSI,2023-02-18,56,38,88,60,11
SAN LUIS POTOSI,2023-02-19,44,35,68,37,16
SAN LUIS POTOSI,2023-02-20,36,42,89,42,16
SAN LUIS POTOSI,2023-02-21,37,53,102,57,45
SAN LUIS POTOSI,2023-02-22,44,45,102,70,49
SAN LUIS POTOSI,2023-02-23,45,55,80,64,64
SAN LUIS POTOSI,2023-02-24,51,55,84,68,43
SAN LUIS POTOSI,2023-02-25,45,42,66,64,28
SAN LUIS POTOSI,2023-02-26,38,28,78,69,25
SAN LUIS POTOSI,2023-02-27,36,28,72,55,35
SAN LUIS POTOSI,2023-02-28,44,38,91,57,45
SAN LUIS POTOSI,2023-03-01,43,56,101,54,45
SAN LUIS POTOSI,2023-03-02,42,50,119,66,98
SAN LUIS POTOSI,2023-03-03,47,50,63,70,108
SAN LUIS POTOSI,2023-03-04,47,38,92,58,91
SAN LUIS POTOSI,2023-03-05,45,38,43,51,65
SAN LUIS POTOSI,2023-03-06,21,24,73,39,60
SAN LUIS POTOSI,2023-03-07,33,36,103,53,66
SAN LUIS POTOSI,2023-03-08,50,44,103,60,94
SAN LUIS POTOSI,2023-03-09,59,56,137,60,90
SAN LUIS POTOSI,2023-03-10,48,62,130,57,141
SAN LUIS POTOSI,2023-03-11,58,61,137,72,96
SAN LUIS POTOSI,2023-03-12,62,57,98,75,109
SAN LUIS POTOSI,2023-03-13,64,55,63,49,153
SAN LUIS POTOSI,2023-03-14,49,53,77,48,136
SAN LUIS POTOSI,2023-03-15,58,56,95,66,125
SAN LUIS POTOSI,2023-03-16,63,66,94,57,103
SAN LUIS POTOSI,2023-03-17,54,62,79,79,91
SAN LUIS POTOSI,2023-03-18,53,41,91,83,91
SAN LUIS POTOSI,2023-03-19,44,36,29,69,93
SAN LUIS POTOSI,2023-03-20,41,38,47,44,91
SAN LUIS POTOSI,2023-03-21,39,29,52,74,52
SAN LUIS POTOSI,2023-03-22,34,30,84,58,52
SAN LUIS POTOSI,2023-03-23,25,28,68,59,65
SAN LUIS POTOSI,2023-03-24,32,19,30,65,52
SAN LUIS POTOSI,2023-03-25,28,26,99,74,52
SAN LUIS POTOSI,2023-03-26,27,20,26,54,60
SAN LUIS POTOSI,2023-03-27,23,18,57,45,57
SAN LUIS POTOSI,2023-03-28,25,17,91,53,25
SAN LUIS POTOSI,2023-03-29,20,17,59,39,11
SAN LUIS POTOSI,2023-03-30,36,26,73,60,23
SAN LUIS POTOSI,2023-03-31,50,35,22,81,22
SAN LUIS POTOSI,2023-04-01,60,42,104,43,25
SAN LUIS POTOSI,2023-04-02,62,45,62,51,118
SAN LUIS POTOSI,2023-04-03,49,43,45,41,157
SAN LUIS POTOSI,2023-04-04,49,60,129,72,100
SAN LUIS POTOSI,2023-04-05,61,66,89,61,91
SAN LUIS POTOSI,2023-04-06,58,74,104,47,109
SAN LUIS POTOSI,2023-04-07,48,75,86,47,105
SAN LUIS POTOSI,2023-04-08,37,53,71,35,56
SAN LUIS POTOSI,2023-04-09,25,44,74,41,25
SAN LUIS POTOSI,2023-04-10,16,34,29,33,37
SAN LUIS POTOSI,2023-04-11,26,44,114,44,35
SAN LUIS POTOSI,2023-04-12,41,61,139,51,54
SAN LUIS POTOSI,2023-04-13,51,83,71,47,98
SAN LUIS POTOSI,2023-04-14,50,90,118,53,70
