PLAZA,fecha_apertura,Cliente Reagenda,CONFIRMACION DE VISITA,INCUMPLIMIENTO FUERA DE TIEMPO,Splitter,% incump. sobre total agendado
TIJUANA,2021-08-29,3,68,22,2,13
TIJUANA,2021-08-30,4,67,20,2,10
TIJUANA,2021-08-31,4,56,23,5,10
TIJUANA,2021-09-01,3,67,26,5,11
TIJUANA,2021-09-02,6,55,19,8,9
TIJUANA,2021-09-03,9,70,22,8,12
TIJUANA,2021-09-04,6,89,44,8,15
TIJUANA,2021-09-05,5,79,38,6,15
TIJUANA,2021-09-06,3,68,30,6,11
TIJUANA,2021-09-07,2,68,36,3,11
TIJUANA,2021-09-08,8,80,44,6,14
TIJUANA,2021-09-09,5,89,51,3,15
TIJUANA,2021-09-10,5,97,39,2,15
TIJUANA,2021-09-11,7,99,38,6,15
TIJUANA,2021-09-12,3,98,44,3,18
TIJUANA,2021-09-13,3,101,63,6,18
TIJUANA,2021-09-14,5,97,63,5,14
TIJUANA,2021-09-15,4,80,50,5,14
TIJUANA,2021-09-16,18,156,80,12,31
TIJUANA,2021-09-17,7,82,66,6,16
TIJUANA,2021-09-18,4,97,46,5,15
TIJUANA,2021-09-19,5,76,37,1,14
TIJUANA,2021-09-20,6,82,47,3,14
TIJUANA,2021-09-21,5,76,52,10,15
TIJUANA,2021-09-22,3,102,31,6,14
TIJUANA,2021-09-23,13,109,56,7,18
TIJUANA,2021-09-24,12,111,55,5,19
TIJUANA,2021-09-25,4,90,53,3,15
TIJUANA,2021-09-26,6,80,53,2,16
TIJUANA,2021-09-27,9,97,61,7,17
TIJUANA,2021-09-28,9,94,59,8,16
TIJUANA,2021-09-29,7,93,31,6,13
TIJUANA,2021-09-30,9,73,48,2,13
TIJUANA,2021-10-01,11,97,51,1,15
TIJUANA,2021-10-02,10,113,65,5,18
TIJUANA,2021-10-03,3,86,33,4,13
TIJUANA,2021-10-04,6,75,41,10,13
TIJUANA,2021-10-05,6,57,38,7,11
TIJUANA,2021-10-06,5,111,58,8,17
TIJUANA,2021-10-07,5,117,71,8,18
TIJUANA,2021-10-08,10,111,68,8,18
TIJUANA,2021-10-09,7,100,62,4,16
TIJUANA,2021-10-10,8,114,58,3,18
TIJUANA,2021-10-11,8,111,80,8,19
TIJUANA,2021-10-12,4,103,72,5,17
TIJUANA,2021-10-13,8,87,58,5,15
TIJUANA,2021-10-14,5,86,46,6,12
TIJUANA,2021-10-15,5,91,57,5,15
TIJUANA,2021-10-16,5,119,57,7,16
TIJUANA,2021-10-17,6,80,43,11,14
TIJUANA,2021-10-18,6,71,67,15,14
TIJUANA,2021-10-19,9,67,27,6,10
TIJUANA,2021-10-20,3,55,20,15,10
TIJUANA,2021-10-21,9,50,20,11,9
TIJUANA,2021-10-22,4,57,21,9,9
TIJUANA,2021-10-23,5,84,31,4,12
TIJUANA,2021-10-24,4,50,29,3,9
TIJUANA,2021-10-25,9,50,18,4,8
TIJUANA,2021-10-26,7,100,31,7,14
TIJUANA,2021-10-27,6,102,43,6,14
TIJUANA,2021-10-28,6,110,32,3,14
TIJUANA,2021-10-29,9,107,42,4,14
TIJUANA,2021-10-30,7,103,51,7,16
TIJUANA,2021-10-31,7,79,31,3,13
TIJUANA,2021-11-01,10,63,29,8,11
TIJUANA,2021-11-02,7,60,27,3,10
TIJUANA,2021-11-03,7,72,25,8,11
TIJUANA,2021-11-04,6,51,26,6,9
TIJUANA,2021-11-05,7,62,24,2,10
TIJUANA,2021-11-06,9,60,28,2,10
TIJUANA,2021-11-07,1,59,19,2,9
TIJUANA,2021-11-08,3,49,21,2,8
TIJUANA,2021-11-09,5,56,22,3,9
TIJUANA,2021-11-10,3,54,21,0,8
TIJUANA,2021-11-11,8,48,21,1,NA
TIJUANA,2021-11-12,8,64,19,0,9
TIJUANA,2021-11-13,7,67,17,3,10
TIJUANA,2021-11-14,8,44,13,5,8
TIJUANA,2021-11-15,9,37,16,6,8
TIJUANA,2021-11-16,3,70,22,3,10
TIJUANA,2021-11-17,4,63,20,3,9
TIJUANA,2021-11-18,5,60,17,3,8
TIJUANA,2021-11-19,6,47,13,3,7
TIJUANA,2021-11-20,4,53,15,3,8
TIJUANA,2021-11-21,7,48,21,0,8
TIJUANA,2021-11-22,5,55,15,3,8
TIJUANA,2021-11-23,4,46,19,2,7
TIJUANA,2021-11-24,2,64,14,0,8
TIJUANA,2021-11-25,6,52,19,5,8
TIJUANA,2021-11-26,5,58,11,3,NA
TIJUANA,2021-11-27,10,52,18,1,8
TIJUANA,2021-11-28,4,31,7,4,6
TIJUANA,2021-11-29,1,34,8,3,5
TIJUANA,2021-11-30,2,36,10,3,6
TIJUANA,2021-12-01,7,63,10,4,NA
TIJUANA,2021-12-02,3,49,22,0,8
TIJUANA,2021-12-03,7,58,14,2,NA
TIJUANA,2021-12-04,9,50,25,3,10
TIJUANA,2021-12-05,3,27,19,1,7
TIJUANA,2021-12-06,3,43,15,3,NA
TIJUANA,2021-12-07,6,33,14,4,6
TIJUANA,2021-12-08,7,43,9,4,7
TIJUANA,2021-12-09,3,35,11,2,6
TIJUANA,2021-12-10,9,42,9,2,6
TIJUANA,2021-12-11,8,50,14,1,7
TIJUANA,2021-12-12,5,49,15,0,9
TIJUANA,2021-12-13,5,44,12,2,7
TIJUANA,2021-12-14,3,40,9,3,7
TIJUANA,2021-12-15,16,86,32,1,13
TIJUANA,2021-12-16,5,82,41,6,NA
TIJUANA,2021-12-17,5,118,38,7,14
TIJUANA,2021-12-18,4,106,55,5,14
TIJUANA,2021-12-19,12,72,40,1,12
TIJUANA,2021-12-20,7,100,42,8,14
TIJUANA,2021-12-21,9,104,38,7,NA
TIJUANA,2021-12-22,3,116,54,9,16
TIJUANA,2021-12-23,3,149,48,2,18
TIJUANA,2021-12-24,9,108,29,6,15
TIJUANA,2021-12-25,4,53,21,1,14
TIJUANA,2021-12-26,5,58,32,3,11
TIJUANA,2021-12-27,8,91,35,5,13
TIJUANA,2021-12-28,8,61,29,3,10
TIJUANA,2021-12-29,8,76,35,6,12
TIJUANA,2021-12-30,8,83,52,4,14
TIJUANA,2021-12-31,3,84,17,2,12
TIJUANA,2022-01-01,5,65,15,0,19
TIJUANA,2022-01-02,5,76,38,7,16
TIJUANA,2022-01-03,6,100,35,6,15
TIJUANA,2022-01-04,7,92,31,8,NA
TIJUANA,2022-01-05,2,82,40,2,12
TIJUANA,2022-01-06,6,91,33,4,13
TIJUANA,2022-01-07,9,72,32,7,12
TIJUANA,2022-01-08,6,88,38,4,13
TIJUANA,2022-01-09,7,84,31,4,14
TIJUANA,2022-01-10,8,67,39,13,NA
TIJUANA,2022-01-11,10,83,50,7,14
TIJUANA,2022-01-12,13,92,51,2,16
TIJUANA,2022-01-13,10,83,42,1,13
TIJUANA,2022-01-14,9,70,44,2,13
TIJUANA,2022-01-15,10,83,44,1,15
TIJUANA,2022-01-16,10,68,39,3,NA
TIJUANA,2022-01-17,12,86,55,6,16
TIJUANA,2022-01-18,8,107,42,5,16
TIJUANA,2022-01-19,8,112,59,6,20
TIJUANA,2022-01-20,12,132,56,1,19
TIJUANA,2022-01-21,8,110,42,6,17
TIJUANA,2022-01-22,11,116,47,5,17
TIJUANA,2022-01-23,5,77,27,5,12
TIJUANA,2022-01-24,5,85,39,6,13
TIJUANA,2022-01-25,2,85,24,6,12
TIJUANA,2022-01-26,6,68,22,5,10
TIJUANA,2022-01-27,3,69,29,4,11
TIJUANA,2022-01-28,7,53,22,3,8
TIJUANA,2022-01-29,3,63,18,8,10
TIJUANA,2022-01-30,7,70,21,2,12
TIJUANA,2022-01-31,7,57,24,4,10
TIJUANA,2022-02-01,5,48,11,7,7
TIJUANA,2022-02-02,5,57,17,6,8
TIJUANA,2022-02-03,2,56,22,8,9
TIJUANA,2022-02-04,7,56,27,4,10
TIJUANA,2022-02-05,5,59,21,1,9
TIJUANA,2022-02-06,5,38,15,3,8
TIJUANA,2022-02-07,10,64,24,4,12
TIJUANA,2022-02-08,3,64,25,5,10
TIJUANA,2022-02-09,9,59,20,1,9
TIJUANA,2022-02-10,5,53,17,0,9
TIJUANA,2022-02-11,4,62,17,1,9
TIJUANA,2022-02-12,7,75,25,5,11
TIJUANA,2022-02-13,4,58,19,4,9
TIJUANA,2022-02-14,4,65,20,5,10
TIJUANA,2022-02-15,6,54,11,7,8
TIJUANA,2022-02-16,5,49,22,7,9
TOLUCA,2021-08-16,6,45,12,5,9
TOLUCA,2021-08-17,4,33,9,9,7
TOLUCA,2021-08-18,5,30,11,3,7
TOLUCA,2021-08-19,5,25,3,1,5
TOLUCA,2021-08-20,5,21,3,6,5
TOLUCA,2021-08-21,3,42,12,7,11
TOLUCA,2021-08-22,3,22,9,5,7
TOLUCA,2021-08-23,5,36,12,9,9
TOLUCA,2021-08-24,8,33,16,10,9
TOLUCA,2021-08-25,4,24,7,10,6
TOLUCA,2021-08-26,0,33,5,9,7
TOLUCA,2021-08-27,9,38,17,7,11
TOLUCA,2021-08-28,2,33,10,7,9
TOLUCA,2021-08-29,6,24,10,2,9
TOLUCA,2021-08-30,3,21,15,8,8
TOLUCA,2021-08-31,6,34,5,4,8
TOLUCA,2021-09-01,6,58,14,4,12
TOLUCA,2021-09-02,4,45,33,4,12
TOLUCA,2021-09-03,11,69,35,6,16
TOLUCA,2021-09-04,7,78,29,0,15
TOLUCA,2021-09-05,2,53,36,3,17
TOLUCA,2021-09-06,5,71,41,6,18
TOLUCA,2021-09-07,5,46,33,3,13
TOLUCA,2021-09-08,7,68,20,2,12
TOLUCA,2021-09-09,5,70,26,5,13
TOLUCA,2021-09-10,11,66,30,3,15
TOLUCA,2021-09-11,8,40,11,5,9
TOLUCA,2021-09-12,4,30,9,3,8
TOLUCA,2021-09-13,7,41,11,3,10
TOLUCA,2021-09-14,4,28,12,0,6
TOLUCA,2021-09-15,7,22,3,2,7
TOLUCA,2021-09-16,4,30,1,2,8
TOLUCA,2021-09-17,3,20,7,2,5
TOLUCA,2021-09-18,4,15,4,4,5
TOLUCA,2021-09-19,1,13,0,2,3
TOLUCA,2021-09-20,8,25,4,4,6
TOLUCA,2021-09-21,2,19,2,1,4
TOLUCA,2021-09-22,5,16,4,4,5
TOLUCA,2021-09-23,2,17,5,4,4
TOLUCA,2021-09-24,6,17,3,2,5
TOLUCA,2021-09-25,2,18,0,1,4
TOLUCA,2021-09-26,1,14,1,0,3
TOLUCA,2021-09-27,3,12,3,1,3
TOLUCA,2021-09-28,3,15,8,0,4
TOLUCA,2021-09-29,3,18,5,2,4
TOLUCA,2021-09-30,4,18,4,0,4
TOLUCA,2021-10-01,5,25,3,4,6
TOLUCA,2021-10-02,5,26,10,0,7
TOLUCA,2021-10-03,2,21,4,0,6
TOLUCA,2021-10-04,6,21,8,1,8
TOLUCA,2021-10-05,6,36,10,9,9
TOLUCA,2021-10-06,8,39,6,5,9
TOLUCA,2021-10-07,9,34,6,4,8
TOLUCA,2021-10-08,12,33,9,2,8
TOLUCA,2021-10-09,6,39,13,1,8
TOLUCA,2021-10-10,5,34,13,1,8
TOLUCA,2021-10-11,3,23,10,4,6
TOLUCA,2021-10-12,8,29,5,5,7
TOLUCA,2021-10-13,8,42,16,3,10
TOLUCA,2021-10-14,5,32,9,3,7
TOLUCA,2021-10-15,2,26,8,2,6
TOLUCA,2021-10-16,6,33,4,0,6
TOLUCA,2021-10-17,2,19,5,2,4
TOLUCA,2021-10-18,9,25,3,7,7
TOLUCA,2021-10-19,4,28,4,2,6
TOLUCA,2021-10-20,2,63,17,1,12
TOLUCA,2021-10-21,3,38,17,4,9
TOLUCA,2021-10-22,6,30,4,4,7
TOLUCA,2021-10-23,4,17,4,1,4
TOLUCA,2021-10-24,3,18,3,1,4
TOLUCA,2021-10-25,0,21,5,1,5
TOLUCA,2021-10-26,5,14,4,1,4
TOLUCA,2021-10-27,3,20,3,2,4
TOLUCA,2021-10-28,5,23,7,2,5
TOLUCA,2021-10-29,5,27,4,2,5
TOLUCA,2021-10-30,8,29,10,3,8
TOLUCA,2021-10-31,2,19,2,8,5
TOLUCA,2021-11-01,3,18,2,2,5
TOLUCA,2021-11-02,3,20,2,1,6
TOLUCA,2021-11-03,4,19,5,0,5
TOLUCA,2021-11-04,5,20,6,0,5
TOLUCA,2021-11-05,4,26,2,5,7
TOLUCA,2021-11-06,4,19,1,0,4
TOLUCA,2021-11-07,2,6,0,0,2
TOLUCA,2021-11-08,6,18,5,0,5
TOLUCA,2021-11-09,3,26,2,2,6
TOLUCA,2021-11-10,3,27,4,1,6
TOLUCA,2021-11-11,3,22,10,1,NA
TOLUCA,2021-11-12,9,30,9,3,7
TOLUCA,2021-11-13,1,25,6,5,5
TOLUCA,2021-11-14,2,9,5,0,3
TOLUCA,2021-11-15,2,13,6,1,4
TOLUCA,2021-11-16,5,19,2,1,4
TOLUCA,2021-11-17,5,29,13,1,6
TOLUCA,2021-11-18,4,32,10,5,8
TOLUCA,2021-11-19,6,16,2,1,4
TOLUCA,2021-11-20,5,16,3,2,4
TOLUCA,2021-11-21,0,12,0,0,2
TOLUCA,2021-11-22,2,14,1,2,3
TOLUCA,2021-11-23,2,21,1,3,5
TOLUCA,2021-11-24,3,15,2,2,3
TOLUCA,2021-11-25,2,17,3,3,4
TOLUCA,2021-11-26,3,18,2,0,NA
TOLUCA,2021-11-27,2,31,2,0,6
TOLUCA,2021-11-28,5,28,4,1,7
TOLUCA,2021-11-29,3,16,2,1,3
TOLUCA,2021-11-30,5,23,10,5,7
TOLUCA,2021-12-01,5,34,7,2,NA
TOLUCA,2021-12-02,4,31,8,0,6
TOLUCA,2021-12-03,4,28,6,2,NA
TOLUCA,2021-12-04,5,36,7,1,8
TOLUCA,2021-12-05,2,17,0,0,4
TOLUCA,2021-12-06,7,28,10,2,NA
TOLUCA,2021-12-07,4,24,6,2,6
TOLUCA,2021-12-08,4,18,1,0,4
TOLUCA,2021-12-09,1,10,5,0,3
TOLUCA,2021-12-10,6,25,0,3,5
TOLUCA,2021-12-11,7,9,2,3,4
TOLUCA,2021-12-12,3,8,2,2,3
TOLUCA,2021-12-13,4,17,7,3,5
TOLUCA,2021-12-14,8,17,4,2,5
TOLUCA,2021-12-15,6,30,8,0,7
TOLUCA,2021-12-16,5,29,10,0,NA
TOLUCA,2021-12-17,2,42,12,0,8
TOLUCA,2021-12-18,6,35,12,3,8
TOLUCA,2021-12-19,3,23,3,1,5
TOLUCA,2021-12-20,5,35,9,2,8
TOLUCA,2021-12-21,4,25,5,2,NA
TOLUCA,2021-12-22,5,28,9,1,7
TOLUCA,2021-12-23,3,29,2,1,6
TOLUCA,2021-12-24,8,23,5,1,7
TOLUCA,2021-12-25,1,6,2,0,4
TOLUCA,2021-12-26,2,6,2,0,2
TOLUCA,2021-12-27,3,25,2,1,6
TOLUCA,2021-12-28,3,18,2,1,4
TOLUCA,2021-12-29,3,15,3,0,4
TOLUCA,2021-12-30,2,27,8,1,6
TOLUCA,2021-12-31,1,12,5,0,4
TOLUCA,2022-01-01,1,5,3,0,5
TOLUCA,2022-01-02,4,8,1,2,4
TOLUCA,2022-01-03,0,22,2,0,5
TOLUCA,2022-01-04,2,20,1,2,NA
TOLUCA,2022-01-05,6,16,4,3,5
TOLUCA,2022-01-06,1,19,0,3,4
TOLUCA,2022-01-07,3,20,5,2,5
TOLUCA,2022-01-08,10,23,10,4,9
TOLUCA,2022-01-09,0,22,4,1,5
TOLUCA,2022-01-10,0,19,7,5,NA
TOLUCA,2022-01-11,6,26,2,2,6
TOLUCA,2022-01-12,4,23,2,1,4
TOLUCA,2022-01-13,3,28,7,3,6
TOLUCA,2022-01-14,4,37,12,1,7
TOLUCA,2022-01-15,4,36,11,1,7
TOLUCA,2022-01-16,7,43,15,0,NA
TOLUCA,2022-01-17,6,27,12,5,8
TOLUCA,2022-01-18,8,51,13,2,10
TOLUCA,2022-01-19,5,36,3,0,7
TOLUCA,2022-01-20,2,27,4,2,4
TOLUCA,2022-01-21,4,25,3,2,5
TOLUCA,2022-01-22,5,21,12,2,6
TOLUCA,2022-01-23,2,20,5,3,5
TOLUCA,2022-01-24,2,7,1,2,2
TOLUCA,2022-01-25,2,26,3,0,5
TOLUCA,2022-01-26,6,39,10,4,8
TOLUCA,2022-01-27,8,31,10,2,6
TOLUCA,2022-01-28,5,35,14,2,7
TOLUCA,2022-01-29,5,45,15,0,8
TOLUCA,2022-01-30,5,41,16,0,8
TOLUCA,2022-01-31,8,43,26,2,9
TOLUCA,2022-02-01,3,40,12,3,7
TOLUCA,2022-02-02,5,46,19,3,8
TOLUCA,2022-02-03,3,25,10,1,5
TOLUCA,2022-02-04,5,22,7,1,5
TOLUCA,2022-02-05,0,13,3,2,3
TOLUCA,2022-02-06,2,7,7,1,3
TOLUCA,2022-02-07,3,17,5,2,4
TOLUCA,2022-02-08,3,20,3,4,5
TOLUCA,2022-02-09,3,16,1,1,3
TOLUCA,2022-02-10,4,24,2,2,6
TOLUCA,2022-02-11,3,37,9,1,7
TOLUCA,2022-02-12,3,47,12,1,9
TOLUCA,2022-02-13,4,30,9,1,7
TOLUCA,2022-02-14,2,28,5,1,6
TOLUCA,2022-02-15,3,13,3,1,3
TOLUCA,2022-02-16,8,35,7,5,8
TORREON,2021-08-16,0,9,0,0,3
TORREON,2021-08-17,2,15,9,0,9
TORREON,2021-08-18,1,17,6,0,8
TORREON,2021-08-19,4,15,1,0,7
TORREON,2021-08-20,1,12,4,0,6
TORREON,2021-08-21,0,9,4,0,4
TORREON,2021-08-22,1,8,1,0,4
TORREON,2021-08-23,2,16,6,0,8
TORREON,2021-08-24,0,18,8,0,8
TORREON,2021-08-25,1,14,2,0,5
TORREON,2021-08-26,2,22,3,0,9
TORREON,2021-08-27,0,27,6,0,11
TORREON,2021-08-28,0,34,10,0,16
TORREON,2021-08-29,0,11,4,0,7
TORREON,2021-08-30,3,16,5,0,9
TORREON,2021-08-31,1,8,2,0,3
TORREON,2021-09-01,1,25,6,0,13
TORREON,2021-09-02,3,17,6,0,8
TORREON,2021-09-03,2,15,4,0,7
TORREON,2021-09-04,4,20,2,0,8
TORREON,2021-09-05,3,18,1,0,10
TORREON,2021-09-06,2,26,2,0,10
TORREON,2021-09-07,1,29,9,0,11
TORREON,2021-09-08,1,20,5,0,10
TORREON,2021-09-09,0,20,10,0,9
TORREON,2021-09-10,1,19,9,0,9
TORREON,2021-09-11,4,21,10,0,11
TORREON,2021-09-12,2,11,2,0,6
TORREON,2021-09-13,0,14,5,0,7
TORREON,2021-09-14,1,18,6,0,8
TORREON,2021-09-15,0,17,7,0,9
TORREON,2021-09-16,2,16,0,0,8
TORREON,2021-09-17,1,18,3,1,9
TORREON,2021-09-18,0,13,4,0,6
TORREON,2021-09-19,0,10,2,0,6
TORREON,2021-09-20,1,3,0,0,2
TORREON,2021-09-21,0,11,2,0,5
TORREON,2021-09-22,1,4,1,0,3
TORREON,2021-09-23,0,2,2,0,2
TORREON,2021-09-24,1,5,2,0,3
TORREON,2021-09-25,1,4,0,1,3
TORREON,2021-09-26,0,2,0,0,1
TORREON,2021-09-27,1,1,0,0,1
TORREON,2021-09-28,4,11,3,0,8
TORREON,2021-09-29,0,5,2,0,3
TORREON,2021-09-30,2,11,0,0,5
TORREON,2021-10-01,0,4,1,0,2
TORREON,2021-10-02,0,5,3,0,3
TORREON,2021-10-03,0,4,1,0,3
TORREON,2021-10-04,0,4,2,0,3
TORREON,2021-10-05,1,3,3,1,4
TORREON,2021-10-06,1,8,2,0,5
TORREON,2021-10-07,1,7,0,0,3
TORREON,2021-10-08,1,7,1,0,4
TORREON,2021-10-09,1,9,2,0,5
TORREON,2021-10-10,0,5,1,0,3
TORREON,2021-10-11,0,12,1,0,5
TORREON,2021-10-12,0,12,0,0,5
TORREON,2021-10-13,0,11,4,0,6
TORREON,2021-10-14,2,9,2,0,5
TORREON,2021-10-15,0,9,8,0,7
TORREON,2021-10-16,0,9,6,0,6
TORREON,2021-10-17,0,9,1,0,6
TORREON,2021-10-18,0,3,0,0,1
TORREON,2021-10-19,0,1,2,0,1
TORREON,2021-10-20,0,14,5,0,8
TORREON,2021-10-21,1,23,4,0,11
TORREON,2021-10-22,1,6,2,0,4
TORREON,2021-10-23,2,6,1,0,4
TORREON,2021-10-24,0,2,0,0,1
TORREON,2021-10-25,3,8,0,0,5
TORREON,2021-10-26,1,5,0,0,3
TORREON,2021-10-27,1,3,1,0,2
TORREON,2021-10-28,1,5,1,0,3
TORREON,2021-10-29,1,7,1,0,4
TORREON,2021-10-30,0,1,0,0,0
TORREON,2021-10-31,0,3,0,0,2
TORREON,2021-11-01,0,2,0,0,1
TORREON,2021-11-02,0,6,1,0,3
TORREON,2021-11-03,0,3,0,0,1
TORREON,2021-11-04,0,5,2,1,4
TORREON,2021-11-05,0,4,1,0,2
TORREON,2021-11-06,0,3,0,0,1
TORREON,2021-11-07,1,1,0,0,1
TORREON,2021-11-08,1,3,0,0,2
TORREON,2021-11-09,0,5,0,0,2
TORREON,2021-11-10,0,4,1,0,2
TORREON,2021-11-11,1,6,1,0,NA
TORREON,2021-11-12,1,7,1,0,4
TORREON,2021-11-13,2,5,1,0,3
TORREON,2021-11-14,0,5,1,0,4
TORREON,2021-11-15,0,3,0,0,1
TORREON,2021-11-16,0,8,1,0,3
TORREON,2021-11-17,0,6,0,0,2
TORREON,2021-11-18,0,2,0,0,1
TORREON,2021-11-19,1,2,0,0,1
TORREON,2021-11-20,1,7,0,0,3
TORREON,2021-11-21,0,5,0,0,3
TORREON,2021-11-22,0,4,0,0,2
TORREON,2021-11-23,0,4,0,0,2
TORREON,2021-11-24,0,9,0,0,3
TORREON,2021-11-25,0,12,2,0,5
TORREON,2021-11-26,0,6,2,0,NA
TORREON,2021-11-27,0,4,1,0,2
TORREON,2021-11-28,2,2,0,0,3
TORREON,2021-11-29,0,4,0,0,2
TORREON,2021-11-30,1,3,1,0,2
TORREON,2021-12-01,0,8,2,0,NA
TORREON,2021-12-02,1,4,1,0,2
TORREON,2021-12-03,1,7,0,0,NA
TORREON,2021-12-04,0,4,1,0,2
TORREON,2021-12-05,0,3,0,0,2
TORREON,2021-12-06,0,7,1,0,NA
TORREON,2021-12-07,0,3,1,0,2
TORREON,2021-12-08,0,5,1,0,3
TORREON,2021-12-09,0,3,1,0,2
TORREON,2021-12-10,0,2,0,0,1
TORREON,2021-12-11,0,3,0,0,1
TORREON,2021-12-12,0,3,0,0,2
TORREON,2021-12-13,2,6,1,0,4
TORREON,2021-12-14,1,5,3,0,4
TORREON,2021-12-15,2,3,2,0,3
TORREON,2021-12-16,0,2,0,0,NA
TORREON,2021-12-17,0,8,3,0,5
TORREON,2021-12-18,0,10,2,0,5
TORREON,2021-12-19,4,5,3,0,7
TORREON,2021-12-20,1,15,3,0,7
TORREON,2021-12-21,1,20,5,0,NA
TORREON,2021-12-22,0,10,1,0,4
TORREON,2021-12-23,0,4,0,0,1
TORREON,2021-12-24,1,6,0,0,4
TORREON,2021-12-25,1,2,0,0,3
TORREON,2021-12-26,1,5,0,0,4
TORREON,2021-12-27,0,5,1,0,3
TORREON,2021-12-28,2,3,2,0,3
TORREON,2021-12-29,0,4,0,0,1
TORREON,2021-12-30,1,5,0,0,2
TORREON,2021-12-31,1,9,1,0,5
TORREON,2022-01-01,2,6,1,0,8
TORREON,2022-01-02,0,7,2,1,7
TORREON,2022-01-03,1,5,0,0,2
TORREON,2022-01-04,0,7,1,0,NA
TORREON,2022-01-05,0,3,0,0,1
TORREON,2022-01-06,1,4,0,0,2
TORREON,2022-01-07,0,1,0,0,0
TORREON,2022-01-08,0,4,1,1,3
TORREON,2022-01-09,0,5,1,0,4
TORREON,2022-01-10,1,5,0,0,NA
TORREON,2022-01-11,2,2,1,0,2
TORREON,2022-01-12,0,7,2,0,4
TORREON,2022-01-13,0,4,0,0,2
TORREON,2022-01-14,0,5,3,0,3
TORREON,2022-01-15,0,4,0,0,2
TORREON,2022-01-16,2,2,0,0,NA
TORREON,2022-01-17,1,5,1,0,3
TORREON,2022-01-18,1,2,2,0,2
TORREON,2022-01-19,0,4,1,0,2
TORREON,2022-01-20,1,6,0,0,3
TORREON,2022-01-21,0,6,0,0,2
TORREON,2022-01-22,0,2,0,0,1
TORREON,2022-01-23,0,4,0,0,3
TORREON,2022-01-24,0,6,0,0,3
TORREON,2022-01-25,1,2,1,0,2
TORREON,2022-01-26,0,8,1,0,4
TORREON,2022-01-27,3,5,0,0,3
TORREON,2022-01-28,2,3,1,0,2
TORREON,2022-01-29,2,4,1,0,3
TORREON,2022-01-30,1,5,0,0,4
TORREON,2022-01-31,0,5,1,0,2
TORREON,2022-02-01,1,7,0,0,3
TORREON,2022-02-02,0,5,0,0,2
TORREON,2022-02-03,0,6,0,0,2
TORREON,2022-02-04,2,2,0,0,2
TORREON,2022-02-05,1,5,0,0,3
TORREON,2022-02-06,0,3,0,0,2
TORREON,2022-02-07,0,4,0,0,2
TORREON,2022-02-08,0,3,0,0,1
TORREON,2022-02-10,0,7,0,0,3
TORREON,2022-02-11,1,5,0,0,3
TORREON,2022-02-12,1,6,3,0,4
TORREON,2022-02-13,5,3,1,0,5
TORREON,2022-02-14,0,3,1,0,2
TORREON,2022-02-16,1,4,0,0,2
TUXTLA,2021-08-16,0,5,1,0,5
TUXTLA,2021-08-17,0,3,1,1,4
TUXTLA,2021-08-18,2,1,1,0,4
TUXTLA,2021-08-19,3,1,0,0,4
TUXTLA,2021-08-20,0,3,3,0,5
TUXTLA,2021-08-21,1,2,0,0,3
TUXTLA,2021-08-23,0,10,1,0,10
TUXTLA,2021-08-24,1,2,1,0,4
TUXTLA,2021-08-25,1,2,1,0,4
TUXTLA,2021-08-26,3,9,1,0,9
TUXTLA,2021-08-27,0,4,2,0,6
TUXTLA,2021-08-28,2,4,1,0,5
TUXTLA,2021-08-29,0,2,0,0,2
TUXTLA,2021-08-30,0,7,6,0,8
TUXTLA,2021-08-31,1,14,8,0,16
TUXTLA,2021-09-01,0,6,7,0,9
TUXTLA,2021-09-02,2,19,6,0,15
TUXTLA,2021-09-03,0,12,8,0,14
TUXTLA,2021-09-04,1,12,4,0,14
TUXTLA,2021-09-05,0,12,5,0,15
TUXTLA,2021-09-06,2,10,17,0,16
TUXTLA,2021-09-07,1,11,17,0,21
TUXTLA,2021-09-08,0,15,13,0,19
TUXTLA,2021-09-09,2,10,2,0,9
TUXTLA,2021-09-10,1,12,6,0,12
TUXTLA,2021-09-11,1,7,7,1,11
TUXTLA,2021-09-12,0,4,2,0,5
TUXTLA,2021-09-13,1,2,1,0,3
TUXTLA,2021-09-14,0,6,2,0,5
TUXTLA,2021-09-15,0,3,3,0,5
TUXTLA,2021-09-16,0,2,2,0,4
TUXTLA,2021-09-17,0,0,1,0,1
TUXTLA,2021-09-18,1,7,4,0,8
TUXTLA,2021-09-19,0,1,3,0,3
TUXTLA,2021-09-20,1,9,6,0,11
TUXTLA,2021-09-21,0,10,7,0,13
TUXTLA,2021-09-22,0,7,2,0,7
TUXTLA,2021-09-23,1,6,5,0,7
TUXTLA,2021-09-24,0,3,2,0,4
TUXTLA,2021-09-25,0,2,0,0,1
TUXTLA,2021-09-28,0,3,0,0,3
TUXTLA,2021-09-29,2,6,0,0,6
TUXTLA,2021-09-30,1,3,3,1,7
TUXTLA,2021-10-01,0,1,0,0,1
TUXTLA,2021-10-02,0,1,0,0,1
TUXTLA,2021-10-03,1,0,0,0,1
TUXTLA,2021-10-04,3,1,0,0,4
TUXTLA,2021-10-05,2,2,1,0,5
TUXTLA,2021-10-06,0,4,0,0,4
TUXTLA,2021-10-07,0,2,0,0,2
TUXTLA,2021-10-08,0,2,0,0,2
TUXTLA,2021-10-09,0,2,0,0,2
TUXTLA,2021-10-10,0,1,0,0,1
